onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
43.367	0.022	saccade	n/a	397.6	197.7	n/a	440.0	193.3	1.54	104.0
43.391	0.166	fixation	n/a	439.1	193.7	3157.0	n/a	n/a	n/a	n/a
43.559	0.032	saccade	n/a	442.7	192.5	n/a	529.7	182.4	3.17	182.0
43.593	0.324	fixation	n/a	527.6	183.5	3184.0	n/a	n/a	n/a	n/a
43.919	0.058	saccade	n/a	526.3	183.6	n/a	132.9	239.9	14.1	413.0
43.979	0.26	fixation	n/a	135.4	244.9	3192.0	n/a	n/a	n/a	n/a
44.241	0.032	saccade	n/a	137.1	247.5	n/a	230.9	240.8	3.3	200.0
44.275	0.268	fixation	n/a	231.5	243.5	3259.0	n/a	n/a	n/a	n/a
44.545	0.032	saccade	n/a	234.6	242.7	n/a	329.3	237.4	3.39	208.0
44.579	0.168	fixation	n/a	331.9	238.7	3200.0	n/a	n/a	n/a	n/a
44.749	0.024	saccade	n/a	334.9	239.0	n/a	388.3	234.7	1.93	124.0
44.775	0.37	fixation	n/a	389.5	233.3	3223.0	n/a	n/a	n/a	n/a
44.956	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
45.02	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
45.147	0.048	saccade	n/a	391.4	230.8	n/a	145.3	179.5	8.92	371.0
45.197	0.286	fixation	n/a	139.7	181.1	3332.0	n/a	n/a	n/a	n/a
45.485	0.226	saccade	n/a	125.9	182.1	n/a	259.5	162.6	4.74	841.0
45.529	0.106	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
45.713	0.266	fixation	n/a	267.0	173.6	3272.0	n/a	n/a	n/a	n/a
45.981	0.034	saccade	n/a	270.5	175.0	n/a	371.3	168.1	3.62	217.0
46.017	0.186	fixation	n/a	371.7	172.2	3252.0	n/a	n/a	n/a	n/a
46.205	0.034	saccade	n/a	374.2	173.3	n/a	274.3	168.1	3.58	208.0
46.241	0.328	fixation	n/a	278.1	170.9	3065.0	n/a	n/a	n/a	n/a
46.571	0.024	saccade	n/a	279.8	172.5	n/a	328.7	205.2	2.12	129.0
46.597	0.104	fixation	n/a	325.7	207.7	3024.0	n/a	n/a	n/a	n/a
46.703	0.052	saccade	n/a	326.7	208.6	n/a	581.1	172.2	9.21	302.0
46.757	0.22	fixation	n/a	588.3	170.4	3027.0	n/a	n/a	n/a	n/a
46.979	0.064	saccade	n/a	590.4	171.9	n/a	161.0	235.3	15.37	427.0
47.045	0.212	fixation	n/a	159.5	242.7	2976.0	n/a	n/a	n/a	n/a
47.259	0.024	saccade	n/a	157.5	246.0	n/a	120.3	247.4	1.29	106.0
47.285	0.156	fixation	n/a	123.1	247.9	2938.0	n/a	n/a	n/a	n/a
47.443	0.032	saccade	n/a	123.4	249.2	n/a	234.6	241.7	3.89	194.0
47.477	0.14	fixation	n/a	238.6	240.9	2944.0	n/a	n/a	n/a	n/a
47.619	0.026	saccade	n/a	240.8	243.8	n/a	300.3	239.8	2.12	145.0
47.647	0.244	fixation	n/a	300.0	241.7	2918.0	n/a	n/a	n/a	n/a
47.893	0.022	saccade	n/a	300.2	244.5	n/a	341.0	238.8	1.47	96.0
47.917	0.222	fixation	n/a	340.2	242.5	2876.0	n/a	n/a	n/a	n/a
48.141	0.024	saccade	n/a	343.8	246.3	n/a	397.9	238.6	1.97	116.0
48.167	0.222	fixation	n/a	403.3	242.4	2773.0	n/a	n/a	n/a	n/a
48.391	0.034	saccade	n/a	409.8	244.6	n/a	518.3	236.2	3.93	200.0
48.427	0.178	fixation	n/a	518.1	238.6	2663.0	n/a	n/a	n/a	n/a
48.607	0.024	saccade	n/a	520.0	241.6	n/a	573.4	240.7	1.92	124.0
48.633	0.136	fixation	n/a	570.2	238.5	2648.0	n/a	n/a	n/a	n/a
48.771	0.02	saccade	n/a	573.4	235.2	n/a	603.7	236.6	1.09	73.0
48.793	0.132	fixation	n/a	601.4	238.8	2656.0	n/a	n/a	n/a	n/a
48.927	0.066	saccade	n/a	599.6	241.8	n/a	109.2	305.7	17.39	447.0
48.995	0.236	fixation	n/a	107.9	315.1	2718.0	n/a	n/a	n/a	n/a
49.233	0.03	saccade	n/a	107.8	320.1	n/a	186.8	308.7	2.76	164.0
49.265	0.262	fixation	n/a	192.7	311.9	2749.0	n/a	n/a	n/a	n/a
49.529	0.028	saccade	n/a	197.4	313.3	n/a	268.4	311.0	2.51	155.0
49.559	0.15	fixation	n/a	271.9	310.5	2681.0	n/a	n/a	n/a	n/a
49.711	0.022	saccade	n/a	275.8	310.1	n/a	321.5	302.0	1.65	107.0
49.735	0.15	fixation	n/a	322.6	302.0	2666.0	n/a	n/a	n/a	n/a
49.887	0.038	saccade	n/a	324.0	302.4	n/a	476.5	293.6	5.48	261.0
49.927	0.212	fixation	n/a	482.6	295.7	2639.0	n/a	n/a	n/a	n/a
50.141	0.022	saccade	n/a	486.3	295.3	n/a	528.3	291.3	1.52	87.0
50.165	0.138	fixation	n/a	530.4	291.9	2626.0	n/a	n/a	n/a	n/a
50.305	0.056	saccade	n/a	529.4	295.4	n/a	155.9	361.3	13.39	419.0
50.363	0.278	fixation	n/a	153.4	366.8	2628.0	n/a	n/a	n/a	n/a
50.643	0.028	saccade	n/a	150.7	367.6	n/a	223.4	367.2	2.53	148.0
50.673	0.18	fixation	n/a	227.9	366.9	2615.0	n/a	n/a	n/a	n/a
50.855	0.05	saccade	n/a	233.2	367.3	n/a	466.8	353.4	8.31	259.0
50.907	0.192	fixation	n/a	476.3	355.0	2597.0	n/a	n/a	n/a	n/a
51.101	0.032	saccade	n/a	483.4	356.4	n/a	573.7	353.3	3.24	189.0
51.116	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
51.135	0.236	fixation	n/a	575.8	352.0	2619.0	n/a	n/a	n/a	n/a
51.186	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
51.373	0.054	saccade	n/a	576.3	351.3	n/a	238.7	184.9	13.44	443.0
51.429	0.112	fixation	n/a	237.9	184.1	2655.0	n/a	n/a	n/a	n/a
51.543	0.036	saccade	n/a	235.6	182.5	n/a	119.4	173.4	4.06	253.0
51.581	0.454	fixation	n/a	117.8	182.6	2774.0	n/a	n/a	n/a	n/a
52.037	0.03	saccade	n/a	116.4	189.6	n/a	206.0	184.8	3.12	174.0
52.069	0.2	fixation	n/a	210.7	185.6	2990.0	n/a	n/a	n/a	n/a
52.271	0.026	saccade	n/a	212.5	186.2	n/a	285.2	188.3	2.57	143.0
52.299	0.192	fixation	n/a	290.4	189.4	3047.0	n/a	n/a	n/a	n/a
52.493	0.03	saccade	n/a	295.2	190.5	n/a	382.8	182.9	3.15	160.0
52.525	0.188	fixation	n/a	383.6	183.9	3030.0	n/a	n/a	n/a	n/a
52.715	0.02	saccade	n/a	389.1	185.9	n/a	419.7	184.3	1.1	78.0
52.737	0.104	fixation	n/a	417.6	183.7	2972.0	n/a	n/a	n/a	n/a
52.843	0.028	saccade	n/a	419.2	182.5	n/a	490.0	179.6	2.55	147.0
52.873	0.2	fixation	n/a	490.3	181.9	2908.0	n/a	n/a	n/a	n/a
53.075	0.018	saccade	n/a	496.1	181.9	n/a	522.4	180.3	0.95	71.0
53.095	0.274	fixation	n/a	521.2	183.5	2846.0	n/a	n/a	n/a	n/a
53.371	0.018	saccade	n/a	525.7	182.9	n/a	550.6	176.8	0.92	61.0
53.391	0.292	fixation	n/a	551.5	179.6	2820.0	n/a	n/a	n/a	n/a
53.685	0.064	saccade	n/a	549.5	183.4	n/a	128.4	244.6	14.99	387.0
53.751	0.35	fixation	n/a	123.7	253.9	2789.0	n/a	n/a	n/a	n/a
54.103	0.032	saccade	n/a	118.7	256.9	n/a	221.4	249.1	3.58	192.0
54.137	0.328	fixation	n/a	229.0	250.4	2736.0	n/a	n/a	n/a	n/a
54.467	0.028	saccade	n/a	230.5	250.7	n/a	311.6	240.9	2.89	155.0
54.497	0.184	fixation	n/a	321.6	241.5	2683.0	n/a	n/a	n/a	n/a
54.683	0.022	saccade	n/a	325.5	243.1	n/a	369.4	242.9	1.57	103.0
54.707	0.266	fixation	n/a	371.7	242.9	2643.0	n/a	n/a	n/a	n/a
54.975	0.026	saccade	n/a	374.8	242.7	n/a	436.7	238.1	2.23	120.0
55.003	0.21	fixation	n/a	437.6	237.1	2592.0	n/a	n/a	n/a	n/a
55.215	0.032	saccade	n/a	438.8	233.8	n/a	547.2	228.7	3.9	194.0
55.249	0.296	fixation	n/a	551.2	232.2	2578.0	n/a	n/a	n/a	n/a
55.547	0.022	saccade	n/a	556.0	233.0	n/a	603.7	227.5	1.72	112.0
55.571	0.204	fixation	n/a	604.5	228.6	2557.0	n/a	n/a	n/a	n/a
55.777	0.026	saccade	n/a	604.7	230.0	n/a	548.6	227.8	2.02	136.0
55.805	0.124	fixation	n/a	552.8	229.1	2579.0	n/a	n/a	n/a	n/a
55.931	0.028	saccade	n/a	553.9	230.3	n/a	628.5	228.7	2.66	158.0
55.961	0.192	fixation	n/a	628.9	229.0	2599.0	n/a	n/a	n/a	n/a
56.155	0.068	saccade	n/a	627.4	226.5	n/a	120.6	296.8	17.93	426.0
56.225	0.352	fixation	n/a	117.9	304.7	2602.0	n/a	n/a	n/a	n/a
56.579	0.034	saccade	n/a	115.8	307.9	n/a	219.2	307.9	3.58	205.0
56.615	0.182	fixation	n/a	219.4	307.5	2590.0	n/a	n/a	n/a	n/a
56.799	0.014	saccade	n/a	214.9	307.8	n/a	197.5	307.7	0.61	54.0
56.815	0.254	fixation	n/a	200.7	308.6	2581.0	n/a	n/a	n/a	n/a
57.071	0.032	saccade	n/a	203.8	309.7	n/a	314.2	297.5	3.92	195.0
57.105	0.254	fixation	n/a	322.5	301.1	2555.0	n/a	n/a	n/a	n/a
57.361	0.026	saccade	n/a	325.6	301.7	n/a	398.3	295.5	2.61	155.0
57.389	0.196	fixation	n/a	402.7	294.7	2532.0	n/a	n/a	n/a	n/a
57.587	0.022	saccade	n/a	406.0	292.2	n/a	449.9	289.1	1.58	97.0
57.611	0.124	fixation	n/a	450.9	290.3	2499.0	n/a	n/a	n/a	n/a
57.737	0.028	saccade	n/a	454.6	292.7	n/a	523.5	290.6	2.47	146.0
57.767	0.152	fixation	n/a	523.9	293.4	2466.0	n/a	n/a	n/a	n/a
57.921	0.016	saccade	n/a	528.9	294.9	n/a	551.4	293.5	0.81	60.0
57.939	0.096	fixation	n/a	552.3	292.4	2441.0	n/a	n/a	n/a	n/a
58.037	0.06	saccade	n/a	552.3	293.4	n/a	113.0	366.5	15.58	428.0
58.099	0.3	fixation	n/a	117.7	370.6	2414.0	n/a	n/a	n/a	n/a
58.401	0.028	saccade	n/a	122.0	371.5	n/a	200.7	363.5	2.73	148.0
58.431	0.216	fixation	n/a	207.0	365.8	2353.0	n/a	n/a	n/a	n/a
58.649	0.022	saccade	n/a	211.6	365.0	n/a	262.2	361.9	1.78	113.0
58.673	0.372	fixation	n/a	269.9	365.0	2348.0	n/a	n/a	n/a	n/a
59.047	0.024	saccade	n/a	272.8	367.7	n/a	332.8	362.1	2.14	123.0
59.073	0.146	fixation	n/a	338.5	360.5	2361.0	n/a	n/a	n/a	n/a
59.221	0.03	saccade	n/a	343.0	362.4	n/a	419.0	354.4	2.73	160.0
59.253	0.264	fixation	n/a	419.1	352.8	2353.0	n/a	n/a	n/a	n/a
59.519	0.032	saccade	n/a	420.6	351.7	n/a	523.9	351.3	3.7	191.0
59.553	0.222	fixation	n/a	525.7	349.1	2286.0	n/a	n/a	n/a	n/a
59.777	0.02	saccade	n/a	531.9	348.6	n/a	575.1	348.4	1.54	103.0
59.799	0.112	fixation	n/a	576.4	350.0	2273.0	n/a	n/a	n/a	n/a
59.913	0.028	saccade	n/a	580.3	350.9	n/a	654.0	347.6	2.63	152.0
59.943	0.428	fixation	n/a	664.0	347.7	2239.0	n/a	n/a	n/a	n/a
60.373	0.07	saccade	n/a	672.0	346.2	n/a	134.5	411.7	18.84	434.0
60.445	0.138	fixation	n/a	134.9	413.6	2483.0	n/a	n/a	n/a	n/a
60.585	0.022	saccade	n/a	129.3	413.0	n/a	93.6	427.5	1.31	100.0
60.609	0.25	fixation	n/a	98.2	430.2	2514.0	n/a	n/a	n/a	n/a
60.861	0.028	saccade	n/a	100.4	431.2	n/a	197.8	431.3	3.34	177.0
60.891	0.178	fixation	n/a	208.9	433.6	2640.0	n/a	n/a	n/a	n/a
61.071	0.026	saccade	n/a	211.4	433.5	n/a	274.0	431.4	2.19	144.0
61.099	0.19	fixation	n/a	278.4	430.0	2794.0	n/a	n/a	n/a	n/a
61.291	0.036	saccade	n/a	283.8	433.4	n/a	410.2	418.8	4.51	174.0
61.329	0.19	fixation	n/a	416.9	421.7	2817.0	n/a	n/a	n/a	n/a
61.521	0.03	saccade	n/a	420.3	422.4	n/a	506.9	415.5	3.1	180.0
61.553	0.184	fixation	n/a	506.3	415.6	2745.0	n/a	n/a	n/a	n/a
61.739	0.03	saccade	n/a	508.5	412.7	n/a	586.4	409.3	2.77	163.0
61.771	0.158	fixation	n/a	586.0	411.0	2631.0	n/a	n/a	n/a	n/a
61.931	0.022	saccade	n/a	589.2	407.8	n/a	632.2	409.0	1.52	94.0
61.955	0.172	fixation	n/a	631.7	409.6	2559.0	n/a	n/a	n/a	n/a
62.129	0.068	saccade	n/a	630.9	414.6	n/a	139.7	482.7	17.19	409.0
62.199	0.246	fixation	n/a	138.6	486.9	2539.0	n/a	n/a	n/a	n/a
62.447	0.028	saccade	n/a	139.6	488.4	n/a	230.1	485.5	3.11	166.0
62.477	0.256	fixation	n/a	237.9	487.3	2481.0	n/a	n/a	n/a	n/a
62.735	0.024	saccade	n/a	237.6	487.3	n/a	297.0	476.6	2.11	131.0
62.761	0.18	fixation	n/a	303.4	478.7	2409.0	n/a	n/a	n/a	n/a
62.943	0.034	saccade	n/a	306.1	475.8	n/a	426.3	459.5	4.29	199.0
62.979	0.244	fixation	n/a	436.7	458.1	2287.0	n/a	n/a	n/a	n/a
63.225	0.052	saccade	n/a	435.9	452.3	n/a	230.8	225.8	10.9	342.0
63.279	0.106	fixation	n/a	233.3	221.7	2369.0	n/a	n/a	n/a	n/a
63.316	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
63.376	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
63.387	0.032	saccade	n/a	230.9	220.7	n/a	139.3	182.2	3.48	202.0
63.421	0.188	fixation	n/a	142.4	187.5	2392.0	n/a	n/a	n/a	n/a
63.611	0.018	saccade	n/a	140.8	188.7	n/a	109.8	185.4	1.07	79.0
63.631	0.4	fixation	n/a	115.8	189.8	2440.0	n/a	n/a	n/a	n/a
64.033	0.02	saccade	n/a	117.9	189.0	n/a	157.2	183.0	1.37	93.0
64.055	0.278	fixation	n/a	157.1	183.3	2625.0	n/a	n/a	n/a	n/a
64.335	0.022	saccade	n/a	161.8	183.6	n/a	201.7	183.0	1.39	94.0
64.359	0.262	fixation	n/a	202.0	183.2	2887.0	n/a	n/a	n/a	n/a
64.623	0.018	saccade	n/a	206.2	184.2	n/a	232.1	182.0	0.91	64.0
64.643	0.31	fixation	n/a	232.0	182.8	3020.0	n/a	n/a	n/a	n/a
64.955	0.022	saccade	n/a	238.4	185.9	n/a	290.2	182.0	1.84	117.0
64.979	0.276	fixation	n/a	292.4	185.0	3100.0	n/a	n/a	n/a	n/a
65.257	0.02	saccade	n/a	296.5	186.6	n/a	332.1	185.1	1.27	92.0
65.279	0.194	fixation	n/a	327.7	185.4	3090.0	n/a	n/a	n/a	n/a
65.475	0.026	saccade	n/a	330.3	183.8	n/a	392.3	180.6	2.22	137.0
65.503	0.25	fixation	n/a	393.4	186.4	3073.0	n/a	n/a	n/a	n/a
65.755	0.03	saccade	n/a	394.8	187.4	n/a	330.9	182.0	2.29	154.0
65.787	0.22	fixation	n/a	334.9	183.7	3072.0	n/a	n/a	n/a	n/a
66.009	0.208	saccade	n/a	334.5	188.8	n/a	403.8	158.6	2.71	1696.0
66.061	0.104	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
66.219	0.198	fixation	n/a	410.3	177.9	2891.0	n/a	n/a	n/a	n/a
66.419	0.026	saccade	n/a	416.3	175.3	n/a	468.6	176.3	1.88	126.0
66.447	0.286	fixation	n/a	473.4	177.4	2903.0	n/a	n/a	n/a	n/a
66.735	0.03	saccade	n/a	479.9	181.0	n/a	546.7	176.7	2.4	164.0
66.767	0.218	fixation	n/a	544.2	178.3	2814.0	n/a	n/a	n/a	n/a
66.987	0.016	saccade	n/a	547.9	180.9	n/a	572.3	177.7	0.88	68.0
67.005	0.246	fixation	n/a	569.0	176.7	2829.0	n/a	n/a	n/a	n/a
67.253	0.062	saccade	n/a	567.5	174.2	n/a	131.4	224.3	15.43	408.0
67.317	0.432	fixation	n/a	119.4	236.1	2833.0	n/a	n/a	n/a	n/a
67.751	0.028	saccade	n/a	116.0	245.4	n/a	199.0	246.0	2.87	175.0
67.781	0.302	fixation	n/a	199.1	247.2	2876.0	n/a	n/a	n/a	n/a
68.085	0.028	saccade	n/a	201.0	248.6	n/a	288.7	237.3	3.11	173.0
68.115	0.538	fixation	n/a	296.6	241.3	2795.0	n/a	n/a	n/a	n/a
68.655	0.026	saccade	n/a	297.9	244.2	n/a	366.3	233.9	2.47	138.0
68.683	0.138	fixation	n/a	369.6	234.2	2757.0	n/a	n/a	n/a	n/a
68.823	0.044	saccade	n/a	368.7	233.2	n/a	183.0	181.6	6.82	306.0
68.869	0.266	fixation	n/a	185.8	187.4	2802.0	n/a	n/a	n/a	n/a
68.934	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
68.99	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
69.137	0.03	saccade	n/a	186.5	189.6	n/a	112.5	181.0	2.58	177.0
69.169	0.408	fixation	n/a	111.5	187.3	2840.0	n/a	n/a	n/a	n/a
69.579	0.03	saccade	n/a	104.2	191.1	n/a	188.8	190.3	2.92	166.0
69.611	0.304	fixation	n/a	189.9	189.6	2952.0	n/a	n/a	n/a	n/a
69.917	0.032	saccade	n/a	193.2	190.5	n/a	280.3	183.1	3.07	177.0
69.951	0.236	fixation	n/a	278.6	184.0	2970.0	n/a	n/a	n/a	n/a
70.189	0.018	saccade	n/a	282.5	188.5	n/a	308.9	188.2	0.94	68.0
70.209	0.25	fixation	n/a	308.0	187.8	2940.0	n/a	n/a	n/a	n/a
70.461	0.026	saccade	n/a	308.0	186.6	n/a	378.1	179.6	2.52	136.0
70.489	0.208	fixation	n/a	380.8	180.8	2912.0	n/a	n/a	n/a	n/a
70.699	0.02	saccade	n/a	383.1	179.5	n/a	413.2	177.3	1.08	73.0
70.721	0.126	fixation	n/a	411.6	178.9	2917.0	n/a	n/a	n/a	n/a
70.849	0.028	saccade	n/a	415.2	180.1	n/a	484.1	174.9	2.48	147.0
70.879	0.404	fixation	n/a	485.3	181.0	2853.0	n/a	n/a	n/a	n/a
71.285	0.024	saccade	n/a	489.2	180.6	n/a	546.7	175.3	2.07	127.0
71.311	0.16	fixation	n/a	545.4	177.6	2788.0	n/a	n/a	n/a	n/a
71.473	0.022	saccade	n/a	548.7	177.5	n/a	589.2	171.3	1.47	98.0
71.497	0.15	fixation	n/a	586.2	172.2	2815.0	n/a	n/a	n/a	n/a
71.649	0.07	saccade	n/a	586.4	173.0	n/a	103.9	241.6	17.05	407.0
71.721	0.262	fixation	n/a	104.8	248.4	2764.0	n/a	n/a	n/a	n/a
71.985	0.02	saccade	n/a	107.0	251.2	n/a	145.2	250.0	1.31	89.0
72.007	0.12	fixation	n/a	145.8	249.0	2769.0	n/a	n/a	n/a	n/a
72.129	0.028	saccade	n/a	146.4	247.6	n/a	107.4	193.7	2.34	152.0
72.158	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
72.159	0.444	fixation	n/a	109.0	197.0	2811.0	n/a	n/a	n/a	n/a
72.218	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
72.605	0.024	saccade	n/a	107.7	197.9	n/a	166.5	190.5	2.04	120.0
72.631	0.158	fixation	n/a	165.0	189.8	2855.0	n/a	n/a	n/a	n/a
72.791	0.03	saccade	n/a	167.5	189.2	n/a	260.5	184.3	3.26	172.0
72.823	0.22	fixation	n/a	262.7	184.2	2891.0	n/a	n/a	n/a	n/a
73.045	0.022	saccade	n/a	267.2	186.0	n/a	306.5	182.9	1.4	87.0
73.069	0.126	fixation	n/a	305.4	183.1	2886.0	n/a	n/a	n/a	n/a
73.197	0.03	saccade	n/a	307.4	184.0	n/a	398.1	175.8	3.25	169.0
73.229	0.208	fixation	n/a	398.8	177.3	2897.0	n/a	n/a	n/a	n/a
73.439	0.02	saccade	n/a	402.8	181.4	n/a	439.1	177.8	1.31	89.0
73.461	0.148	fixation	n/a	437.8	179.0	2904.0	n/a	n/a	n/a	n/a
73.611	0.03	saccade	n/a	439.9	180.9	n/a	524.2	176.3	3.04	166.0
73.643	0.326	fixation	n/a	525.4	177.7	2936.0	n/a	n/a	n/a	n/a
73.971	0.024	saccade	n/a	529.9	177.1	n/a	582.6	170.4	1.9	111.0
73.997	0.242	fixation	n/a	588.3	171.2	2861.0	n/a	n/a	n/a	n/a
74.241	0.066	saccade	n/a	589.5	171.7	n/a	133.1	241.4	16.18	400.0
74.309	0.268	fixation	n/a	132.4	251.7	2831.0	n/a	n/a	n/a	n/a
74.579	0.032	saccade	n/a	130.8	258.4	n/a	225.8	245.4	3.33	184.0
74.613	0.23	fixation	n/a	228.7	248.1	2882.0	n/a	n/a	n/a	n/a
74.845	0.042	saccade	n/a	228.3	247.8	n/a	398.5	236.4	6.05	255.0
74.889	0.202	fixation	n/a	399.4	237.7	2898.0	n/a	n/a	n/a	n/a
75.093	0.04	saccade	n/a	400.5	238.7	n/a	562.2	225.2	5.82	269.0
75.135	0.38	fixation	n/a	573.9	228.8	2846.0	n/a	n/a	n/a	n/a
75.517	0.064	saccade	n/a	583.5	233.8	n/a	138.3	312.0	15.87	435.0
75.583	0.394	fixation	n/a	136.3	316.6	2712.0	n/a	n/a	n/a	n/a
75.979	0.042	saccade	n/a	138.7	317.2	n/a	296.7	304.6	5.54	215.0
76.023	0.208	fixation	n/a	305.5	304.8	2659.0	n/a	n/a	n/a	n/a
76.233	0.03	saccade	n/a	308.4	304.4	n/a	393.5	290.5	3.08	180.0
76.265	0.15	fixation	n/a	396.2	292.3	2621.0	n/a	n/a	n/a	n/a
76.417	0.032	saccade	n/a	399.5	294.3	n/a	508.0	290.7	3.9	206.0
76.451	0.306	fixation	n/a	523.1	289.6	2610.0	n/a	n/a	n/a	n/a
76.759	0.06	saccade	n/a	533.6	289.2	n/a	145.4	174.1	14.26	424.0
76.821	0.226	fixation	n/a	147.9	179.2	2618.0	n/a	n/a	n/a	n/a
76.83	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
76.89	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
77.049	0.02	saccade	n/a	145.7	183.4	n/a	113.7	188.4	1.12	94.0
77.071	0.23	fixation	n/a	117.7	190.8	2749.0	n/a	n/a	n/a	n/a
77.303	0.018	saccade	n/a	121.0	192.3	n/a	152.9	195.4	1.11	77.0
77.323	0.34	fixation	n/a	150.7	194.1	2915.0	n/a	n/a	n/a	n/a
77.665	0.024	saccade	n/a	150.7	191.0	n/a	206.8	188.6	1.95	115.0
77.691	0.18	fixation	n/a	209.8	187.4	3043.0	n/a	n/a	n/a	n/a
77.873	0.028	saccade	n/a	213.6	187.4	n/a	275.9	182.9	2.2	149.0
77.903	0.28	fixation	n/a	274.7	185.3	3052.0	n/a	n/a	n/a	n/a
78.185	0.024	saccade	n/a	277.9	184.8	n/a	330.2	179.3	1.87	121.0
78.211	0.284	fixation	n/a	329.4	183.7	2984.0	n/a	n/a	n/a	n/a
78.497	0.024	saccade	n/a	330.3	183.4	n/a	384.6	179.6	1.94	129.0
78.523	0.132	fixation	n/a	383.6	179.2	2978.0	n/a	n/a	n/a	n/a
78.657	0.018	saccade	n/a	388.2	180.1	n/a	421.0	173.7	1.2	86.0
78.677	0.308	fixation	n/a	418.6	175.0	2991.0	n/a	n/a	n/a	n/a
78.987	0.026	saccade	n/a	421.6	175.9	n/a	490.1	167.3	2.48	136.0
79.015	0.358	fixation	n/a	497.1	170.1	2921.0	n/a	n/a	n/a	n/a
79.375	0.026	saccade	n/a	502.8	174.3	n/a	572.2	171.7	2.49	159.0
79.403	0.306	fixation	n/a	574.8	170.8	2881.0	n/a	n/a	n/a	n/a
79.711	0.018	saccade	n/a	582.9	169.6	n/a	610.7	168.2	0.99	69.0
79.731	0.074	fixation	n/a	610.5	169.7	2847.0	n/a	n/a	n/a	n/a
79.807	0.064	saccade	n/a	610.4	171.9	n/a	127.3	237.1	17.08	426.0
79.873	0.29	fixation	n/a	132.4	247.3	2790.0	n/a	n/a	n/a	n/a
80.165	0.038	saccade	n/a	135.1	253.6	n/a	260.7	241.8	4.4	196.0
80.205	0.388	fixation	n/a	263.4	243.6	2794.0	n/a	n/a	n/a	n/a
80.595	0.024	saccade	n/a	264.4	245.9	n/a	325.3	243.8	2.16	127.0
80.621	0.15	fixation	n/a	328.5	243.0	2717.0	n/a	n/a	n/a	n/a
80.773	0.028	saccade	n/a	332.6	242.3	n/a	407.0	238.1	2.66	148.0
80.803	0.498	fixation	n/a	408.8	238.9	2663.0	n/a	n/a	n/a	n/a
81.126	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
81.182	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
81.303	0.048	saccade	n/a	405.2	238.0	n/a	143.9	186.0	9.39	374.0
81.353	0.206	fixation	n/a	146.1	185.3	2684.0	n/a	n/a	n/a	n/a
81.561	0.014	saccade	n/a	142.1	186.8	n/a	119.9	190.0	0.77	66.0
81.577	0.306	fixation	n/a	123.7	194.2	2713.0	n/a	n/a	n/a	n/a
81.885	0.034	saccade	n/a	124.3	193.8	n/a	235.7	184.6	3.88	206.0
81.921	0.418	fixation	n/a	242.1	188.6	2902.0	n/a	n/a	n/a	n/a
82.341	0.024	saccade	n/a	249.3	190.9	n/a	309.3	183.1	2.14	127.0
82.367	0.164	fixation	n/a	312.8	185.8	2964.0	n/a	n/a	n/a	n/a
82.533	0.024	saccade	n/a	317.5	187.1	n/a	373.6	183.2	2.01	133.0
82.559	0.384	fixation	n/a	373.8	186.4	3020.0	n/a	n/a	n/a	n/a
82.945	0.016	saccade	n/a	373.6	189.3	n/a	352.1	189.7	0.77	62.0
82.963	0.204	fixation	n/a	358.0	191.7	2977.0	n/a	n/a	n/a	n/a
83.169	0.032	saccade	n/a	358.3	191.1	n/a	452.9	176.8	3.42	158.0
83.203	0.236	fixation	n/a	456.2	179.4	2959.0	n/a	n/a	n/a	n/a
83.441	0.026	saccade	n/a	459.0	182.5	n/a	514.0	179.9	1.98	120.0
83.469	0.318	fixation	n/a	514.9	180.4	2928.0	n/a	n/a	n/a	n/a
83.789	0.056	saccade	n/a	521.6	181.4	n/a	150.8	199.3	13.07	407.0
83.847	0.156	fixation	n/a	154.3	202.3	2842.0	n/a	n/a	n/a	n/a
84.005	0.016	saccade	n/a	151.1	203.5	n/a	123.9	198.3	0.96	78.0
84.023	0.582	fixation	n/a	125.0	200.8	2864.0	n/a	n/a	n/a	n/a
84.038	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
