onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
143.508	0.03	saccade	n/a	133.6	233.4	n/a	222.7	230.2	3.12	162.0
143.54	0.184	fixation	n/a	225.2	230.3	5057.0	n/a	n/a	n/a	n/a
143.726	0.132	saccade	n/a	223.3	229.8	n/a	314.7	210.9	3.29	1489.0
143.768	0.012	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
143.86	0.18	fixation	n/a	312.2	235.8	4972.0	n/a	n/a	n/a	n/a
144.042	0.024	saccade	n/a	312.7	239.7	n/a	373.0	235.1	2.14	128.0
144.068	0.132	fixation	n/a	375.6	233.9	4944.0	n/a	n/a	n/a	n/a
144.202	0.014	saccade	n/a	371.5	232.9	n/a	355.1	232.5	0.58	50.0
144.218	0.142	fixation	n/a	356.0	233.4	4884.0	n/a	n/a	n/a	n/a
144.362	0.024	saccade	n/a	359.5	232.0	n/a	415.0	230.4	1.96	113.0
144.388	0.2	fixation	n/a	418.6	229.1	4884.0	n/a	n/a	n/a	n/a
144.59	0.026	saccade	n/a	422.3	231.0	n/a	490.0	232.1	2.38	129.0
144.618	0.25	fixation	n/a	492.5	231.5	4948.0	n/a	n/a	n/a	n/a
144.87	0.03	saccade	n/a	493.3	232.3	n/a	584.7	235.1	3.19	161.0
144.902	0.232	fixation	n/a	585.3	235.5	4980.0	n/a	n/a	n/a	n/a
145.136	0.184	saccade	n/a	583.8	236.8	n/a	557.2	235.9	0.92	1397.0
145.176	0.054	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
145.322	0.028	fixation	n/a	557.1	239.5	4859.0	n/a	n/a	n/a	n/a
145.352	0.044	saccade	n/a	556.0	239.4	n/a	313.7	194.8	8.63	324.0
145.398	0.164	fixation	n/a	312.0	193.4	4892.0	n/a	n/a	n/a	n/a
145.564	0.028	saccade	n/a	317.2	191.5	n/a	394.6	177.0	2.78	130.0
145.594	0.138	fixation	n/a	406.2	176.9	4824.0	n/a	n/a	n/a	n/a
145.734	0.04	saccade	n/a	407.2	179.3	n/a	584.6	183.7	6.2	271.0
145.776	0.138	fixation	n/a	593.0	182.8	4792.0	n/a	n/a	n/a	n/a
145.916	0.068	saccade	n/a	590.9	178.2	n/a	141.4	238.3	15.73	412.0
145.986	0.234	fixation	n/a	145.4	241.6	4942.0	n/a	n/a	n/a	n/a
146.222	0.032	saccade	n/a	145.2	241.2	n/a	240.7	235.7	3.35	178.0
146.256	0.2	fixation	n/a	239.7	233.9	4977.0	n/a	n/a	n/a	n/a
146.458	0.026	saccade	n/a	239.7	233.8	n/a	309.7	234.6	2.47	146.0
146.486	0.156	fixation	n/a	312.7	233.9	4962.0	n/a	n/a	n/a	n/a
146.644	0.024	saccade	n/a	312.3	234.7	n/a	365.5	231.5	1.88	114.0
146.67	0.064	fixation	n/a	369.7	231.8	4951.0	n/a	n/a	n/a	n/a
146.736	0.036	saccade	n/a	371.1	233.6	n/a	256.6	174.4	4.57	235.0
146.774	0.222	fixation	n/a	254.6	173.7	4997.0	n/a	n/a	n/a	n/a
146.998	0.026	saccade	n/a	255.6	170.0	n/a	329.0	168.0	2.58	145.0
147.026	0.17	fixation	n/a	331.3	165.3	5082.0	n/a	n/a	n/a	n/a
147.198	0.026	saccade	n/a	332.0	164.7	n/a	401.3	164.8	2.44	146.0
147.226	0.216	fixation	n/a	402.4	166.1	5114.0	n/a	n/a	n/a	n/a
147.444	0.026	saccade	n/a	406.4	168.3	n/a	482.1	169.5	2.66	157.0
147.472	0.26	fixation	n/a	484.5	167.6	5130.0	n/a	n/a	n/a	n/a
147.734	0.026	saccade	n/a	485.6	170.7	n/a	497.5	230.3	2.16	110.0
147.762	0.352	fixation	n/a	495.2	239.3	5200.0	n/a	n/a	n/a	n/a
147.898	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
147.958	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
148.116	0.058	saccade	n/a	492.0	239.1	n/a	179.3	183.5	11.13	342.0
148.176	0.096	fixation	n/a	181.0	186.6	5204.0	n/a	n/a	n/a	n/a
148.274	0.02	saccade	n/a	180.8	187.8	n/a	140.4	171.5	1.52	106.0
148.296	0.21	fixation	n/a	144.8	177.8	5068.0	n/a	n/a	n/a	n/a
148.508	0.03	saccade	n/a	147.2	181.5	n/a	245.6	177.8	3.45	184.0
148.54	0.24	fixation	n/a	254.5	179.1	4938.0	n/a	n/a	n/a	n/a
148.782	0.024	saccade	n/a	256.7	181.3	n/a	307.8	178.4	1.81	108.0
148.808	0.08	fixation	n/a	310.3	177.1	4877.0	n/a	n/a	n/a	n/a
148.89	0.146	saccade	n/a	311.1	176.5	n/a	376.8	147.8	2.54	1420.0
148.926	0.034	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
149.038	0.222	fixation	n/a	377.2	173.4	4835.0	n/a	n/a	n/a	n/a
149.262	0.026	saccade	n/a	379.3	174.1	n/a	448.1	178.5	2.43	138.0
149.29	0.196	fixation	n/a	450.1	179.1	4780.0	n/a	n/a	n/a	n/a
149.488	0.022	saccade	n/a	453.4	182.1	n/a	495.8	182.2	1.49	90.0
149.512	0.18	fixation	n/a	496.0	180.2	4724.0	n/a	n/a	n/a	n/a
149.694	0.024	saccade	n/a	498.8	178.2	n/a	561.7	178.5	2.19	135.0
149.72	0.148	fixation	n/a	564.8	176.6	4681.0	n/a	n/a	n/a	n/a
149.87	0.016	saccade	n/a	561.3	175.8	n/a	540.5	175.5	0.72	57.0
149.888	0.1	fixation	n/a	541.2	175.4	4704.0	n/a	n/a	n/a	n/a
149.99	0.028	saccade	n/a	544.0	175.9	n/a	630.0	174.8	2.97	160.0
150.02	0.144	fixation	n/a	636.9	174.7	4695.0	n/a	n/a	n/a	n/a
150.166	0.072	saccade	n/a	638.3	176.2	n/a	151.4	236.0	16.95	404.0
150.24	0.228	fixation	n/a	155.8	242.4	4864.0	n/a	n/a	n/a	n/a
150.47	0.03	saccade	n/a	158.1	243.6	n/a	255.0	245.6	3.41	188.0
150.502	0.266	fixation	n/a	257.5	246.3	4884.0	n/a	n/a	n/a	n/a
150.77	0.032	saccade	n/a	257.8	242.9	n/a	356.9	242.7	3.51	177.0
150.804	0.156	fixation	n/a	360.5	243.2	4834.0	n/a	n/a	n/a	n/a
150.962	0.03	saccade	n/a	362.9	242.8	n/a	450.2	239.9	3.09	170.0
150.994	0.158	fixation	n/a	452.7	237.7	4813.0	n/a	n/a	n/a	n/a
151.154	0.028	saccade	n/a	451.7	237.1	n/a	524.9	237.9	2.57	152.0
151.184	0.152	fixation	n/a	525.5	239.0	4813.0	n/a	n/a	n/a	n/a
151.338	0.062	saccade	n/a	526.1	239.5	n/a	156.0	314.0	13.21	362.0
151.402	0.226	fixation	n/a	160.3	315.3	4826.0	n/a	n/a	n/a	n/a
151.63	0.028	saccade	n/a	161.8	316.2	n/a	238.9	308.4	2.72	149.0
151.66	0.138	fixation	n/a	244.0	306.9	4729.0	n/a	n/a	n/a	n/a
151.8	0.034	saccade	n/a	245.8	306.4	n/a	356.7	300.9	3.93	193.0
151.836	0.406	fixation	n/a	363.7	300.0	4651.0	n/a	n/a	n/a	n/a
152.034	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
152.098	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
152.244	0.044	saccade	n/a	363.8	295.9	n/a	177.5	185.2	7.66	309.0
152.29	0.102	fixation	n/a	177.2	184.2	4735.0	n/a	n/a	n/a	n/a
152.394	0.022	saccade	n/a	177.1	184.6	n/a	133.2	173.2	1.58	103.0
152.418	0.146	fixation	n/a	136.3	179.5	4816.0	n/a	n/a	n/a	n/a
152.566	0.026	saccade	n/a	138.1	180.9	n/a	212.8	175.7	2.62	144.0
152.594	0.194	fixation	n/a	214.7	175.6	4816.0	n/a	n/a	n/a	n/a
152.79	0.026	saccade	n/a	213.7	174.2	n/a	284.9	172.8	2.5	142.0
152.818	0.178	fixation	n/a	289.7	174.6	4848.0	n/a	n/a	n/a	n/a
152.998	0.032	saccade	n/a	289.4	173.2	n/a	393.0	169.2	3.65	179.0
153.032	0.126	fixation	n/a	398.2	167.4	4812.0	n/a	n/a	n/a	n/a
153.16	0.016	saccade	n/a	395.0	166.9	n/a	373.8	168.0	0.75	57.0
153.178	0.092	fixation	n/a	374.9	171.4	4796.0	n/a	n/a	n/a	n/a
153.272	0.032	saccade	n/a	377.1	171.3	n/a	493.5	168.3	4.09	194.0
153.306	0.132	fixation	n/a	497.5	165.6	4747.0	n/a	n/a	n/a	n/a
153.44	0.038	saccade	n/a	496.4	165.5	n/a	342.9	170.0	5.4	253.0
153.48	0.154	fixation	n/a	346.0	170.8	4788.0	n/a	n/a	n/a	n/a
153.636	0.178	saccade	n/a	346.5	171.0	n/a	484.0	131.7	5.03	1402.0
153.67	0.058	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
153.816	0.126	fixation	n/a	484.5	163.3	4700.0	n/a	n/a	n/a	n/a
153.944	0.026	saccade	n/a	487.8	168.4	n/a	557.2	171.7	2.42	142.0
153.972	0.13	fixation	n/a	558.8	170.7	4630.0	n/a	n/a	n/a	n/a
154.104	0.07	saccade	n/a	557.3	169.0	n/a	130.6	239.7	15.03	361.0
154.176	0.286	fixation	n/a	138.2	242.2	4518.0	n/a	n/a	n/a	n/a
154.464	0.032	saccade	n/a	143.3	243.7	n/a	242.9	235.4	3.51	176.0
154.498	0.336	fixation	n/a	235.1	235.5	4571.0	n/a	n/a	n/a	n/a
154.836	0.026	saccade	n/a	227.7	237.7	n/a	302.5	235.1	2.64	149.0
154.864	0.254	fixation	n/a	307.3	236.1	4644.0	n/a	n/a	n/a	n/a
155.12	0.026	saccade	n/a	308.1	237.2	n/a	388.4	235.0	2.84	160.0
155.148	0.384	fixation	n/a	391.9	238.5	4724.0	n/a	n/a	n/a	n/a
155.534	0.026	saccade	n/a	384.1	242.0	n/a	455.4	239.7	2.52	139.0
155.562	0.176	fixation	n/a	457.3	237.8	4740.0	n/a	n/a	n/a	n/a
155.74	0.024	saccade	n/a	459.3	236.6	n/a	523.9	235.4	2.26	131.0
155.766	0.186	fixation	n/a	526.2	236.0	4760.0	n/a	n/a	n/a	n/a
155.954	0.026	saccade	n/a	527.5	237.9	n/a	593.9	241.4	2.31	142.0
155.982	0.17	fixation	n/a	595.5	242.9	4739.0	n/a	n/a	n/a	n/a
156.154	0.074	saccade	n/a	597.2	243.0	n/a	127.0	299.1	16.48	384.0
156.23	0.296	fixation	n/a	136.1	304.7	4712.0	n/a	n/a	n/a	n/a
156.528	0.024	saccade	n/a	137.8	303.5	n/a	201.7	303.9	2.24	130.0
156.554	0.228	fixation	n/a	203.0	304.5	4695.0	n/a	n/a	n/a	n/a
156.784	0.14	saccade	n/a	204.3	307.6	n/a	353.7	285.1	5.34	1378.0
156.82	0.042	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
156.926	0.154	fixation	n/a	354.0	297.4	4631.0	n/a	n/a	n/a	n/a
157.082	0.022	saccade	n/a	356.7	298.6	n/a	412.1	299.2	1.96	125.0
157.106	0.184	fixation	n/a	416.6	299.4	4604.0	n/a	n/a	n/a	n/a
157.292	0.024	saccade	n/a	419.6	298.9	n/a	480.1	297.1	2.14	120.0
157.318	0.176	fixation	n/a	485.9	295.7	4537.0	n/a	n/a	n/a	n/a
157.496	0.058	saccade	n/a	486.7	296.3	n/a	144.7	367.4	12.27	342.0
157.556	0.376	fixation	n/a	135.9	374.2	4609.0	n/a	n/a	n/a	n/a
157.934	0.026	saccade	n/a	130.0	374.4	n/a	201.2	372.3	2.5	140.0
157.962	0.258	fixation	n/a	204.9	369.8	4655.0	n/a	n/a	n/a	n/a
158.222	0.15	saccade	n/a	207.3	362.0	n/a	318.4	539.5	7.41	1256.0
158.262	0.058	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
158.374	0.142	fixation	n/a	315.7	531.2	4782.0	n/a	n/a	n/a	n/a
158.518	0.016	saccade	n/a	317.6	534.5	n/a	336.4	544.2	0.74	55.0
158.536	0.142	fixation	n/a	338.1	543.5	4906.0	n/a	n/a	n/a	n/a
158.68	0.026	saccade	n/a	336.9	543.4	n/a	416.4	541.0	2.79	147.0
158.708	0.248	fixation	n/a	420.8	540.9	4794.0	n/a	n/a	n/a	n/a
158.958	0.028	saccade	n/a	422.4	541.0	n/a	513.9	547.6	3.2	158.0
158.988	0.104	fixation	n/a	522.6	548.8	4682.0	n/a	n/a	n/a	n/a
159.094	0.124	saccade	n/a	524.8	549.2	n/a	289.2	249.9	13.44	1310.0
159.132	0.03	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
159.22	0.184	fixation	n/a	290.7	271.6	4733.0	n/a	n/a	n/a	n/a
159.406	0.014	saccade	n/a	286.4	277.6	n/a	280.7	293.4	0.6	48.0
159.422	0.126	fixation	n/a	281.3	296.9	4796.0	n/a	n/a	n/a	n/a
159.55	0.024	saccade	n/a	280.6	297.6	n/a	217.0	299.4	2.25	136.0
159.576	0.346	fixation	n/a	213.0	297.2	4893.0	n/a	n/a	n/a	n/a
159.924	0.028	saccade	n/a	210.3	298.0	n/a	162.3	229.5	2.97	157.0
159.954	0.192	fixation	n/a	160.0	220.5	4937.0	n/a	n/a	n/a	n/a
160.148	0.03	saccade	n/a	161.8	220.8	n/a	254.0	239.5	3.31	181.0
160.18	0.166	fixation	n/a	257.8	239.6	4992.0	n/a	n/a	n/a	n/a
160.348	0.026	saccade	n/a	258.0	240.1	n/a	322.9	233.6	2.31	126.0
160.376	0.532	fixation	n/a	323.9	234.0	5027.0	n/a	n/a	n/a	n/a
160.91	0.034	saccade	n/a	322.6	234.9	n/a	224.4	330.4	4.88	226.0
160.946	0.142	fixation	n/a	225.7	334.5	5080.0	n/a	n/a	n/a	n/a
161.09	0.03	saccade	n/a	225.4	334.2	n/a	127.6	357.9	3.53	169.0
161.122	0.216	fixation	n/a	123.6	361.3	5153.0	n/a	n/a	n/a	n/a
161.34	0.052	saccade	n/a	123.9	360.9	n/a	444.2	296.1	11.48	366.0
161.394	0.214	fixation	n/a	449.6	295.5	5086.0	n/a	n/a	n/a	n/a
161.61	0.024	saccade	n/a	448.8	295.7	n/a	391.4	293.8	2.03	126.0
161.636	0.316	fixation	n/a	392.5	296.1	5042.0	n/a	n/a	n/a	n/a
161.724	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
161.782	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
161.954	0.054	saccade	n/a	391.9	297.2	n/a	165.7	205.2	8.62	303.0
162.01	0.098	fixation	n/a	167.3	203.3	5050.0	n/a	n/a	n/a	n/a
162.11	0.022	saccade	n/a	164.3	200.6	n/a	128.2	178.6	1.48	99.0
162.134	0.166	fixation	n/a	129.1	179.2	5076.0	n/a	n/a	n/a	n/a
162.302	0.03	saccade	n/a	131.7	179.3	n/a	227.9	172.9	3.38	172.0
162.334	0.21	fixation	n/a	229.5	172.0	5073.0	n/a	n/a	n/a	n/a
162.546	0.028	saccade	n/a	227.9	171.3	n/a	304.7	170.3	2.7	154.0
162.576	0.228	fixation	n/a	305.0	171.1	5114.0	n/a	n/a	n/a	n/a
162.806	0.03	saccade	n/a	306.4	171.9	n/a	391.3	172.1	3.0	162.0
162.838	0.324	fixation	n/a	393.3	174.1	5059.0	n/a	n/a	n/a	n/a
163.164	0.032	saccade	n/a	397.7	175.2	n/a	495.8	175.5	3.45	178.0
163.198	0.284	fixation	n/a	490.2	174.5	5045.0	n/a	n/a	n/a	n/a
163.484	0.03	saccade	n/a	482.9	176.7	n/a	576.1	173.8	3.25	163.0
163.516	0.202	fixation	n/a	578.1	173.7	5056.0	n/a	n/a	n/a	n/a
163.72	0.03	saccade	n/a	575.8	172.9	n/a	478.9	170.7	3.38	199.0
163.752	0.184	fixation	n/a	483.8	173.0	5098.0	n/a	n/a	n/a	n/a
163.938	0.03	saccade	n/a	484.4	172.6	n/a	581.7	174.1	3.38	182.0
163.97	0.22	fixation	n/a	585.2	175.7	5065.0	n/a	n/a	n/a	n/a
164.192	0.072	saccade	n/a	583.7	174.5	n/a	117.2	232.8	16.27	379.0
164.266	0.222	fixation	n/a	127.9	236.3	5098.0	n/a	n/a	n/a	n/a
164.49	0.03	saccade	n/a	132.6	237.9	n/a	227.9	228.9	3.35	196.0
164.522	0.248	fixation	n/a	226.9	227.4	5000.0	n/a	n/a	n/a	n/a
164.772	0.03	saccade	n/a	222.5	224.8	n/a	319.3	222.7	3.42	174.0
164.804	0.124	fixation	n/a	325.3	220.9	4954.0	n/a	n/a	n/a	n/a
164.93	0.034	saccade	n/a	328.2	221.7	n/a	446.8	227.6	4.19	174.0
164.966	0.15	fixation	n/a	449.8	227.1	4940.0	n/a	n/a	n/a	n/a
165.118	0.028	saccade	n/a	449.7	227.8	n/a	533.7	230.3	2.94	164.0
165.148	0.24	fixation	n/a	537.0	232.4	4950.0	n/a	n/a	n/a	n/a
165.39	0.026	saccade	n/a	538.1	233.0	n/a	614.9	233.1	2.66	134.0
165.418	0.22	fixation	n/a	617.0	234.9	4906.0	n/a	n/a	n/a	n/a
165.64	0.026	saccade	n/a	613.8	237.5	n/a	547.4	236.4	2.3	142.0
165.668	0.152	fixation	n/a	550.6	240.2	4870.0	n/a	n/a	n/a	n/a
165.822	0.024	saccade	n/a	553.8	242.7	n/a	616.5	241.6	2.17	125.0
165.848	0.21	fixation	n/a	618.2	239.7	4847.0	n/a	n/a	n/a	n/a
166.06	0.078	saccade	n/a	616.4	240.0	n/a	153.6	302.6	16.2	367.0
166.14	0.106	fixation	n/a	157.3	310.8	4932.0	n/a	n/a	n/a	n/a
166.248	0.018	saccade	n/a	154.0	311.4	n/a	118.4	313.6	1.25	94.0
166.268	0.122	fixation	n/a	120.3	313.4	4934.0	n/a	n/a	n/a	n/a
166.392	0.024	saccade	n/a	121.7	311.3	n/a	181.9	303.3	2.13	128.0
166.418	0.184	fixation	n/a	183.6	303.4	4881.0	n/a	n/a	n/a	n/a
166.604	0.148	saccade	n/a	182.7	304.5	n/a	279.1	287.6	3.45	1334.0
166.642	0.044	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
166.754	0.166	fixation	n/a	277.3	298.4	4754.0	n/a	n/a	n/a	n/a
166.922	0.028	saccade	n/a	275.4	300.4	n/a	195.4	299.7	2.82	159.0
166.952	0.146	fixation	n/a	196.3	302.7	4687.0	n/a	n/a	n/a	n/a
167.1	0.032	saccade	n/a	198.8	305.7	n/a	308.8	300.4	3.89	210.0
167.134	0.212	fixation	n/a	315.8	298.7	4588.0	n/a	n/a	n/a	n/a
167.348	0.018	saccade	n/a	320.4	297.5	n/a	343.5	294.3	0.83	59.0
167.368	0.258	fixation	n/a	344.5	295.8	4602.0	n/a	n/a	n/a	n/a
167.628	0.038	saccade	n/a	345.0	292.3	n/a	502.7	250.2	5.76	218.0
167.668	0.138	fixation	n/a	514.7	248.0	4618.0	n/a	n/a	n/a	n/a
167.808	0.028	saccade	n/a	516.7	250.2	n/a	594.4	240.4	2.73	148.0
167.838	0.126	fixation	n/a	595.1	242.1	4654.0	n/a	n/a	n/a	n/a
167.966	0.048	saccade	n/a	594.2	244.7	n/a	332.2	245.7	9.19	356.0
168.016	0.282	fixation	n/a	335.7	245.2	4700.0	n/a	n/a	n/a	n/a
168.3	0.028	saccade	n/a	332.0	241.9	n/a	278.7	285.8	2.46	156.0
168.33	0.244	fixation	n/a	280.2	287.4	4765.0	n/a	n/a	n/a	n/a
168.576	0.022	saccade	n/a	280.8	284.8	n/a	321.9	278.2	1.47	91.0
168.6	0.116	fixation	n/a	320.1	272.9	4837.0	n/a	n/a	n/a	n/a
168.718	0.212	saccade	n/a	319.0	263.9	n/a	343.8	205.4	2.28	1179.0
168.786	0.062	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
168.932	0.362	fixation	n/a	343.4	234.4	4818.0	n/a	n/a	n/a	n/a
169.092	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
169.152	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
169.296	0.044	saccade	n/a	343.2	236.6	n/a	170.0	176.8	6.46	267.0
169.342	0.136	fixation	n/a	170.0	174.2	4660.0	n/a	n/a	n/a	n/a
169.48	0.02	saccade	n/a	168.0	173.9	n/a	127.1	176.9	1.43	100.0
169.502	0.114	fixation	n/a	127.3	177.5	4665.0	n/a	n/a	n/a	n/a
169.618	0.028	saccade	n/a	129.4	178.7	n/a	217.3	173.5	3.07	159.0
169.648	0.206	fixation	n/a	221.2	174.3	4662.0	n/a	n/a	n/a	n/a
169.856	0.028	saccade	n/a	223.8	174.7	n/a	299.8	171.4	2.68	146.0
169.886	0.224	fixation	n/a	298.6	172.8	4710.0	n/a	n/a	n/a	n/a
170.112	0.024	saccade	n/a	300.0	175.1	n/a	358.4	174.5	2.06	125.0
170.138	0.398	fixation	n/a	362.8	175.0	4792.0	n/a	n/a	n/a	n/a
170.538	0.04	saccade	n/a	362.5	177.3	n/a	195.8	169.7	5.87	238.0
170.58	0.15	fixation	n/a	198.5	173.5	4964.0	n/a	n/a	n/a	n/a
170.732	0.028	saccade	n/a	200.2	177.0	n/a	134.8	175.4	2.28	146.0
170.762	0.534	fixation	n/a	134.4	176.2	5090.0	n/a	n/a	n/a	n/a
170.868	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
170.936	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
171.298	0.03	saccade	n/a	120.1	177.6	n/a	211.7	174.5	3.2	168.0
171.33	0.198	fixation	n/a	213.4	174.5	5070.0	n/a	n/a	n/a	n/a
171.53	0.028	saccade	n/a	213.4	176.8	n/a	302.3	177.2	3.13	165.0
171.56	0.22	fixation	n/a	308.5	179.3	4925.0	n/a	n/a	n/a	n/a
171.782	0.032	saccade	n/a	312.1	182.2	n/a	419.1	176.8	3.79	183.0
171.816	0.176	fixation	n/a	425.5	177.8	4781.0	n/a	n/a	n/a	n/a
171.994	0.028	saccade	n/a	427.9	178.9	n/a	512.2	177.3	2.96	155.0
172.024	0.178	fixation	n/a	517.4	177.0	4679.0	n/a	n/a	n/a	n/a
172.204	0.022	saccade	n/a	522.5	177.3	n/a	574.0	178.4	1.79	108.0
172.228	0.318	fixation	n/a	578.4	175.7	4608.0	n/a	n/a	n/a	n/a
172.548	0.072	saccade	n/a	580.0	173.2	n/a	140.8	222.6	15.35	366.0
172.622	0.128	fixation	n/a	139.4	242.1	4749.0	n/a	n/a	n/a	n/a
172.752	0.016	saccade	n/a	135.8	245.8	n/a	114.4	247.1	0.75	58.0
172.77	0.132	fixation	n/a	116.5	249.5	4745.0	n/a	n/a	n/a	n/a
172.904	0.144	saccade	n/a	118.2	249.4	n/a	237.3	220.7	4.3	1317.0
172.942	0.04	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
173.05	0.214	fixation	n/a	233.0	240.1	4719.0	n/a	n/a	n/a	n/a
173.266	0.026	saccade	n/a	234.7	243.6	n/a	302.3	242.2	2.39	135.0
173.294	0.12	fixation	n/a	306.7	241.8	4676.0	n/a	n/a	n/a	n/a
173.416	0.034	saccade	n/a	307.3	242.7	n/a	187.3	242.8	4.23	217.0
173.452	0.192	fixation	n/a	190.7	242.2	4622.0	n/a	n/a	n/a	n/a
173.646	0.026	saccade	n/a	194.7	241.4	n/a	271.3	237.7	2.7	147.0
173.674	0.218	fixation	n/a	275.4	238.1	4628.0	n/a	n/a	n/a	n/a
173.894	0.024	saccade	n/a	278.5	240.4	n/a	341.3	238.7	2.22	130.0
173.92	0.116	fixation	n/a	344.2	237.6	4678.0	n/a	n/a	n/a	n/a
174.038	0.034	saccade	n/a	344.1	238.9	n/a	454.3	239.4	3.89	188.0
174.074	0.188	fixation	n/a	456.9	239.6	4699.0	n/a	n/a	n/a	n/a
174.264	0.028	saccade	n/a	457.6	239.9	n/a	545.0	235.9	3.06	158.0
174.294	0.154	fixation	n/a	547.2	235.7	4703.0	n/a	n/a	n/a	n/a
174.45	0.064	saccade	n/a	546.9	237.2	n/a	141.0	307.9	14.39	386.0
174.516	0.228	fixation	n/a	140.5	311.0	4739.0	n/a	n/a	n/a	n/a
174.746	0.024	saccade	n/a	142.3	311.7	n/a	199.0	306.7	2.0	124.0
174.772	0.196	fixation	n/a	199.0	304.2	4764.0	n/a	n/a	n/a	n/a
174.97	0.032	saccade	n/a	197.5	302.0	n/a	110.2	311.8	3.07	173.0
175.004	0.122	fixation	n/a	113.7	311.4	4781.0	n/a	n/a	n/a	n/a
175.128	0.146	saccade	n/a	113.1	309.9	n/a	191.5	273.4	3.03	1228.0
175.166	0.036	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
175.276	0.318	fixation	n/a	191.0	296.8	4811.0	n/a	n/a	n/a	n/a
175.596	0.034	saccade	n/a	193.7	294.9	n/a	297.6	236.8	4.22	182.0
175.632	0.388	fixation	n/a	297.0	228.6	4895.0	n/a	n/a	n/a	n/a
175.796	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
175.858	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
176.022	0.034	saccade	n/a	296.5	223.5	n/a	156.8	182.6	5.11	221.0
176.058	0.118	fixation	n/a	152.9	185.9	5018.0	n/a	n/a	n/a	n/a
176.178	0.018	saccade	n/a	151.9	186.3	n/a	123.6	177.2	1.04	75.0
176.198	0.144	fixation	n/a	126.6	179.8	5014.0	n/a	n/a	n/a	n/a
176.344	0.026	saccade	n/a	127.4	178.3	n/a	192.6	171.2	2.29	116.0
176.372	0.172	fixation	n/a	194.2	169.7	4955.0	n/a	n/a	n/a	n/a
176.546	0.018	saccade	n/a	192.2	170.1	n/a	163.0	173.0	1.02	74.0
176.566	0.112	fixation	n/a	166.3	174.1	4963.0	n/a	n/a	n/a	n/a
176.68	0.036	saccade	n/a	168.5	172.8	n/a	308.5	168.9	4.92	239.0
176.718	0.142	fixation	n/a	313.0	171.2	5007.0	n/a	n/a	n/a	n/a
176.862	0.016	saccade	n/a	310.6	172.0	n/a	289.3	176.1	0.77	61.0
176.88	0.172	fixation	n/a	292.6	181.3	5032.0	n/a	n/a	n/a	n/a
177.054	0.02	saccade	n/a	294.5	184.4	n/a	333.4	179.8	1.38	90.0
177.076	0.154	fixation	n/a	335.6	176.7	5012.0	n/a	n/a	n/a	n/a
177.232	0.024	saccade	n/a	338.2	178.3	n/a	396.8	178.6	2.07	124.0
177.258	0.262	fixation	n/a	398.8	181.6	4953.0	n/a	n/a	n/a	n/a
177.522	0.024	saccade	n/a	401.7	181.5	n/a	462.6	180.7	2.15	124.0
177.548	0.262	fixation	n/a	469.2	182.9	4813.0	n/a	n/a	n/a	n/a
177.812	0.024	saccade	n/a	475.3	182.7	n/a	531.9	181.6	1.98	113.0
177.838	0.186	fixation	n/a	534.7	179.0	4725.0	n/a	n/a	n/a	n/a
178.026	0.02	saccade	n/a	536.4	180.1	n/a	567.9	182.3	1.09	73.0
178.048	0.15	fixation	n/a	568.9	183.1	4723.0	n/a	n/a	n/a	n/a
178.2	0.068	saccade	n/a	567.7	186.2	n/a	136.3	238.7	15.12	364.0
178.27	0.254	fixation	n/a	143.2	247.8	4730.0	n/a	n/a	n/a	n/a
178.526	0.026	saccade	n/a	147.2	249.2	n/a	218.6	248.5	2.51	135.0
178.554	0.204	fixation	n/a	220.1	246.4	4715.0	n/a	n/a	n/a	n/a
