onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
41.28	0.262	fixation	n/a	238.5	165.7	3176.0	n/a	n/a	n/a	n/a
41.544	0.04	saccade	n/a	241.8	166.3	n/a	385.9	154.3	5.0	202.0
41.586	0.228	fixation	n/a	387.4	154.9	3093.0	n/a	n/a	n/a	n/a
41.816	0.042	saccade	n/a	391.0	157.4	n/a	558.5	144.4	5.95	225.0
41.86	0.26	fixation	n/a	559.0	144.5	2982.0	n/a	n/a	n/a	n/a
42.122	0.024	saccade	n/a	562.1	144.5	n/a	611.5	142.0	1.76	104.0
42.148	0.15	fixation	n/a	609.3	143.2	2887.0	n/a	n/a	n/a	n/a
42.3	0.066	saccade	n/a	609.0	141.8	n/a	165.7	218.7	15.53	391.0
42.368	0.142	fixation	n/a	168.7	220.6	2989.0	n/a	n/a	n/a	n/a
42.512	0.02	saccade	n/a	165.6	222.6	n/a	132.7	227.6	1.11	76.0
42.534	0.186	fixation	n/a	134.7	230.1	3061.0	n/a	n/a	n/a	n/a
42.722	0.038	saccade	n/a	136.3	229.6	n/a	273.6	220.4	4.66	213.0
42.762	0.186	fixation	n/a	276.0	221.2	3067.0	n/a	n/a	n/a	n/a
42.95	0.024	saccade	n/a	279.3	223.7	n/a	343.1	218.9	2.22	127.0
42.976	0.158	fixation	n/a	345.8	219.1	3042.0	n/a	n/a	n/a	n/a
43.136	0.034	saccade	n/a	348.2	215.8	n/a	460.1	202.8	3.97	188.0
43.172	0.12	fixation	n/a	461.7	203.5	2966.0	n/a	n/a	n/a	n/a
43.294	0.056	saccade	n/a	463.9	204.1	n/a	148.0	173.0	10.91	338.0
43.352	0.258	fixation	n/a	151.9	170.7	2995.0	n/a	n/a	n/a	n/a
43.612	0.02	saccade	n/a	150.0	171.5	n/a	110.3	176.2	1.32	96.0
43.634	0.34	fixation	n/a	116.1	176.3	3142.0	n/a	n/a	n/a	n/a
43.652	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.756	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.976	0.032	saccade	n/a	116.2	176.2	n/a	216.6	166.9	3.37	169.0
44.01	0.11	fixation	n/a	218.4	167.0	3229.0	n/a	n/a	n/a	n/a
44.122	0.034	saccade	n/a	221.0	166.1	n/a	331.6	160.3	3.8	205.0
44.158	0.176	fixation	n/a	333.1	162.0	3201.0	n/a	n/a	n/a	n/a
44.336	0.03	saccade	n/a	337.9	159.6	n/a	431.7	151.0	3.31	168.0
44.368	0.184	fixation	n/a	432.3	152.2	3117.0	n/a	n/a	n/a	n/a
44.554	0.04	saccade	n/a	435.4	152.4	n/a	582.9	143.4	5.24	224.0
44.596	0.094	fixation	n/a	584.5	142.2	3013.0	n/a	n/a	n/a	n/a
44.692	0.064	saccade	n/a	585.5	142.4	n/a	151.0	230.7	15.26	407.0
44.758	0.184	fixation	n/a	153.8	229.2	3061.0	n/a	n/a	n/a	n/a
44.944	0.038	saccade	n/a	155.5	229.0	n/a	298.9	215.1	4.89	235.0
44.984	0.25	fixation	n/a	304.0	215.9	3068.0	n/a	n/a	n/a	n/a
45.236	0.034	saccade	n/a	307.1	215.8	n/a	422.9	207.0	4.05	184.0
45.272	0.292	fixation	n/a	423.6	206.8	3006.0	n/a	n/a	n/a	n/a
45.566	0.044	saccade	n/a	425.6	205.9	n/a	599.3	198.5	6.17	251.0
45.612	0.278	fixation	n/a	602.1	201.4	2829.0	n/a	n/a	n/a	n/a
45.892	0.066	saccade	n/a	600.5	204.0	n/a	163.2	284.6	15.35	382.0
45.96	0.134	fixation	n/a	165.4	286.9	3010.0	n/a	n/a	n/a	n/a
46.096	0.022	saccade	n/a	163.3	287.3	n/a	119.5	293.5	1.47	102.0
46.12	0.152	fixation	n/a	123.1	291.1	3081.0	n/a	n/a	n/a	n/a
46.274	0.028	saccade	n/a	124.0	290.3	n/a	209.1	281.3	2.86	165.0
46.304	0.17	fixation	n/a	215.9	283.3	3060.0	n/a	n/a	n/a	n/a
46.476	0.034	saccade	n/a	219.8	282.8	n/a	333.6	278.1	3.92	178.0
46.512	0.156	fixation	n/a	334.8	276.3	3032.0	n/a	n/a	n/a	n/a
46.67	0.032	saccade	n/a	338.9	274.3	n/a	436.3	267.8	3.43	178.0
46.704	0.12	fixation	n/a	437.7	269.4	3000.0	n/a	n/a	n/a	n/a
46.826	0.034	saccade	n/a	441.1	269.6	n/a	550.5	260.6	3.91	178.0
46.862	0.082	fixation	n/a	550.6	260.4	2908.0	n/a	n/a	n/a	n/a
46.946	0.068	saccade	n/a	550.9	261.0	n/a	107.1	346.0	15.47	375.0
47.016	0.148	fixation	n/a	112.3	349.0	2977.0	n/a	n/a	n/a	n/a
47.166	0.042	saccade	n/a	111.8	346.9	n/a	153.4	184.6	5.81	259.0
47.21	0.506	fixation	n/a	154.1	185.0	3093.0	n/a	n/a	n/a	n/a
47.38	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
47.488	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
47.718	0.028	saccade	n/a	154.6	184.3	n/a	242.4	161.8	3.06	150.0
47.748	0.128	fixation	n/a	251.8	164.2	3181.0	n/a	n/a	n/a	n/a
47.878	0.046	saccade	n/a	254.3	164.8	n/a	433.3	154.3	6.23	224.0
47.926	0.126	fixation	n/a	437.1	153.9	3121.0	n/a	n/a	n/a	n/a
48.054	0.022	saccade	n/a	437.1	153.6	n/a	394.7	155.9	1.5	109.0
48.078	0.162	fixation	n/a	398.8	153.6	3090.0	n/a	n/a	n/a	n/a
48.242	0.038	saccade	n/a	400.1	153.9	n/a	540.6	142.0	4.97	212.0
48.282	0.238	fixation	n/a	540.5	143.5	3002.0	n/a	n/a	n/a	n/a
48.522	0.06	saccade	n/a	539.4	140.8	n/a	158.1	223.5	13.4	386.0
48.584	0.224	fixation	n/a	160.5	223.1	3122.0	n/a	n/a	n/a	n/a
48.81	0.034	saccade	n/a	163.0	225.5	n/a	288.2	214.5	4.26	199.0
48.846	0.186	fixation	n/a	292.5	214.3	3116.0	n/a	n/a	n/a	n/a
49.034	0.034	saccade	n/a	295.6	211.8	n/a	408.0	203.6	3.93	212.0
49.07	0.162	fixation	n/a	411.5	208.6	3019.0	n/a	n/a	n/a	n/a
49.234	0.036	saccade	n/a	413.8	210.5	n/a	529.2	203.9	4.09	192.0
49.272	0.16	fixation	n/a	530.3	202.9	2963.0	n/a	n/a	n/a	n/a
49.434	0.062	saccade	n/a	531.9	204.6	n/a	158.8	281.1	13.15	363.0
49.498	0.166	fixation	n/a	160.3	279.1	3018.0	n/a	n/a	n/a	n/a
49.666	0.028	saccade	n/a	161.7	278.1	n/a	241.6	274.3	2.7	153.0
49.696	0.294	fixation	n/a	242.1	275.4	3046.0	n/a	n/a	n/a	n/a
49.992	0.03	saccade	n/a	242.4	273.7	n/a	161.5	272.4	2.73	154.0
50.024	0.16	fixation	n/a	167.1	271.2	3076.0	n/a	n/a	n/a	n/a
50.186	0.03	saccade	n/a	167.0	270.4	n/a	153.2	191.0	2.81	150.0
50.188	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
50.218	0.286	fixation	n/a	153.4	192.6	3131.0	n/a	n/a	n/a	n/a
50.292	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
50.506	0.018	saccade	n/a	149.8	189.6	n/a	130.4	170.3	0.93	69.0
50.526	0.08	fixation	n/a	135.2	172.8	3124.0	n/a	n/a	n/a	n/a
50.608	0.034	saccade	n/a	136.8	172.2	n/a	252.5	161.4	3.91	198.0
50.644	0.204	fixation	n/a	256.3	158.7	3066.0	n/a	n/a	n/a	n/a
50.85	0.038	saccade	n/a	261.1	157.2	n/a	397.4	152.1	4.71	211.0
50.89	0.21	fixation	n/a	399.0	148.3	3029.0	n/a	n/a	n/a	n/a
51.102	0.038	saccade	n/a	402.9	150.2	n/a	542.6	139.4	4.94	215.0
51.142	0.16	fixation	n/a	543.1	140.4	2965.0	n/a	n/a	n/a	n/a
51.304	0.026	saccade	n/a	546.1	141.6	n/a	613.7	140.4	2.4	125.0
51.332	0.148	fixation	n/a	619.8	140.4	2880.0	n/a	n/a	n/a	n/a
51.482	0.068	saccade	n/a	617.8	141.3	n/a	160.6	233.4	16.05	396.0
51.552	0.214	fixation	n/a	158.2	233.8	3037.0	n/a	n/a	n/a	n/a
51.768	0.038	saccade	n/a	156.8	234.6	n/a	290.4	219.1	4.56	205.0
51.808	0.198	fixation	n/a	294.2	217.8	3079.0	n/a	n/a	n/a	n/a
52.008	0.03	saccade	n/a	297.5	216.6	n/a	379.8	204.9	2.89	156.0
52.04	0.246	fixation	n/a	379.8	207.0	3033.0	n/a	n/a	n/a	n/a
52.288	0.04	saccade	n/a	381.7	209.6	n/a	529.6	201.7	5.23	240.0
52.33	0.258	fixation	n/a	532.2	199.2	2967.0	n/a	n/a	n/a	n/a
52.59	0.024	saccade	n/a	533.9	203.3	n/a	581.6	202.6	1.69	96.0
52.616	0.132	fixation	n/a	577.6	200.4	2940.0	n/a	n/a	n/a	n/a
52.75	0.054	saccade	n/a	577.1	200.1	n/a	295.4	275.4	10.21	336.0
52.806	0.182	fixation	n/a	299.1	275.0	3075.0	n/a	n/a	n/a	n/a
52.99	0.024	saccade	n/a	298.7	276.4	n/a	354.4	272.9	1.93	112.0
53.016	0.118	fixation	n/a	353.2	272.8	3109.0	n/a	n/a	n/a	n/a
53.136	0.04	saccade	n/a	356.6	274.0	n/a	512.8	263.2	5.52	239.0
53.178	0.25	fixation	n/a	515.5	263.4	2915.0	n/a	n/a	n/a	n/a
53.43	0.056	saccade	n/a	514.9	265.0	n/a	183.0	283.1	11.5	353.0
53.488	0.204	fixation	n/a	187.4	283.4	2947.0	n/a	n/a	n/a	n/a
53.694	0.036	saccade	n/a	184.9	279.9	n/a	154.8	177.8	3.71	171.0
53.732	0.346	fixation	n/a	159.4	184.3	3002.0	n/a	n/a	n/a	n/a
53.74	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
53.844	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
54.08	0.038	saccade	n/a	159.6	182.2	n/a	295.7	158.0	4.69	228.0
54.12	0.22	fixation	n/a	301.5	157.5	3085.0	n/a	n/a	n/a	n/a
54.342	0.044	saccade	n/a	304.6	155.1	n/a	489.8	143.7	6.49	274.0
54.388	0.18	fixation	n/a	495.1	143.4	2999.0	n/a	n/a	n/a	n/a
54.57	0.03	saccade	n/a	499.2	144.2	n/a	572.5	137.1	2.62	144.0
54.602	0.082	fixation	n/a	569.3	136.5	2962.0	n/a	n/a	n/a	n/a
54.686	0.068	saccade	n/a	569.5	135.0	n/a	120.7	210.1	15.55	389.0
54.756	0.638	fixation	n/a	124.3	212.3	3152.0	n/a	n/a	n/a	n/a
55.028	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.132	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.396	0.024	saccade	n/a	123.1	209.4	n/a	157.1	157.5	2.12	122.0
55.422	0.108	fixation	n/a	159.5	163.1	3279.0	n/a	n/a	n/a	n/a
55.532	0.038	saccade	n/a	162.9	164.4	n/a	307.6	151.6	4.93	213.0
55.572	0.196	fixation	n/a	311.2	151.1	3231.0	n/a	n/a	n/a	n/a
55.77	0.032	saccade	n/a	313.9	148.4	n/a	414.0	145.4	3.48	182.0
55.804	0.156	fixation	n/a	414.7	146.9	3156.0	n/a	n/a	n/a	n/a
55.962	0.036	saccade	n/a	418.7	148.9	n/a	548.1	143.0	4.57	220.0
56.0	0.116	fixation	n/a	548.8	144.4	3072.0	n/a	n/a	n/a	n/a
56.118	0.068	saccade	n/a	548.1	145.8	n/a	121.1	231.4	14.91	374.0
56.188	0.532	fixation	n/a	120.7	229.6	3179.0	n/a	n/a	n/a	n/a
56.38	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
56.488	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
56.722	0.034	saccade	n/a	118.2	227.3	n/a	203.3	157.1	3.74	184.0
56.758	0.254	fixation	n/a	207.0	164.5	3179.0	n/a	n/a	n/a	n/a
57.014	0.028	saccade	n/a	212.6	166.1	n/a	292.4	154.3	2.76	138.0
57.044	0.1	fixation	n/a	294.6	154.8	3150.0	n/a	n/a	n/a	n/a
57.146	0.042	saccade	n/a	296.2	156.4	n/a	121.8	170.0	5.89	267.0
57.19	0.086	fixation	n/a	129.7	170.8	3144.0	n/a	n/a	n/a	n/a
57.278	0.054	saccade	n/a	131.9	172.5	n/a	414.7	153.0	9.68	316.0
57.334	0.254	fixation	n/a	420.0	152.9	3121.0	n/a	n/a	n/a	n/a
57.59	0.034	saccade	n/a	418.5	153.3	n/a	298.1	156.4	4.2	206.0
57.626	0.278	fixation	n/a	301.0	156.6	3149.0	n/a	n/a	n/a	n/a
57.906	0.022	saccade	n/a	299.5	158.3	n/a	250.9	159.8	1.67	106.0
57.93	0.17	fixation	n/a	252.7	159.9	3158.0	n/a	n/a	n/a	n/a
58.102	0.048	saccade	n/a	255.1	160.4	n/a	494.0	148.1	8.32	281.0
58.152	0.234	fixation	n/a	496.9	150.8	3174.0	n/a	n/a	n/a	n/a
58.388	0.048	saccade	n/a	497.1	152.2	n/a	286.1	219.9	7.75	311.0
58.438	0.244	fixation	n/a	290.1	219.4	3240.0	n/a	n/a	n/a	n/a
58.684	0.038	saccade	n/a	290.8	218.5	n/a	427.6	206.6	4.79	224.0
58.724	0.166	fixation	n/a	430.7	205.1	3152.0	n/a	n/a	n/a	n/a
58.892	0.04	saccade	n/a	435.5	204.6	n/a	574.2	196.8	4.91	189.0
58.934	0.166	fixation	n/a	573.3	197.6	2940.0	n/a	n/a	n/a	n/a
59.102	0.054	saccade	n/a	573.7	197.0	n/a	278.1	166.5	10.37	367.0
59.158	0.266	fixation	n/a	282.7	163.8	3008.0	n/a	n/a	n/a	n/a
59.426	0.026	saccade	n/a	284.6	160.3	n/a	355.3	151.5	2.47	139.0
59.454	0.2	fixation	n/a	356.4	152.6	3032.0	n/a	n/a	n/a	n/a
59.656	0.038	saccade	n/a	358.9	152.6	n/a	503.7	141.4	5.1	244.0
59.696	0.246	fixation	n/a	505.2	141.4	3057.0	n/a	n/a	n/a	n/a
59.944	0.06	saccade	n/a	503.6	144.8	n/a	125.5	225.2	13.21	373.0
60.006	0.422	fixation	n/a	130.2	224.5	3161.0	n/a	n/a	n/a	n/a
60.43	0.064	saccade	n/a	130.4	224.7	n/a	479.0	202.5	11.92	303.0
60.496	0.182	fixation	n/a	481.5	203.4	3100.0	n/a	n/a	n/a	n/a
60.662	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
60.68	0.05	saccade	n/a	482.3	203.1	n/a	223.6	172.4	9.02	327.0
60.732	0.216	fixation	n/a	229.0	173.1	3184.0	n/a	n/a	n/a	n/a
60.766	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
60.95	0.03	saccade	n/a	227.3	170.8	n/a	138.0	159.5	3.01	184.0
60.982	0.146	fixation	n/a	145.4	160.9	3194.0	n/a	n/a	n/a	n/a
61.13	0.032	saccade	n/a	148.8	161.6	n/a	268.7	152.6	4.04	181.0
61.164	0.156	fixation	n/a	275.7	151.7	3141.0	n/a	n/a	n/a	n/a
61.322	0.04	saccade	n/a	279.0	150.6	n/a	443.9	136.2	5.74	257.0
61.364	0.268	fixation	n/a	450.2	141.0	3095.0	n/a	n/a	n/a	n/a
61.634	0.038	saccade	n/a	453.1	140.0	n/a	586.8	133.3	4.73	227.0
61.674	0.056	fixation	n/a	587.2	131.7	3055.0	n/a	n/a	n/a	n/a
61.732	0.066	saccade	n/a	588.3	131.4	n/a	148.5	221.5	15.42	409.0
61.8	0.234	fixation	n/a	150.4	224.7	3153.0	n/a	n/a	n/a	n/a
62.036	0.038	saccade	n/a	148.4	225.3	n/a	288.6	210.6	4.76	240.0
62.076	0.196	fixation	n/a	292.5	209.2	3144.0	n/a	n/a	n/a	n/a
62.274	0.04	saccade	n/a	296.4	208.1	n/a	454.7	202.3	5.53	238.0
62.316	0.202	fixation	n/a	457.5	203.0	3077.0	n/a	n/a	n/a	n/a
62.52	0.04	saccade	n/a	458.5	200.8	n/a	606.5	196.0	5.23	229.0
62.562	0.23	fixation	n/a	606.4	196.3	2921.0	n/a	n/a	n/a	n/a
62.794	0.07	saccade	n/a	606.2	200.0	n/a	154.2	273.5	15.72	364.0
62.866	0.172	fixation	n/a	155.2	273.3	3010.0	n/a	n/a	n/a	n/a
63.04	0.066	saccade	n/a	169.1	275.1	n/a	282.0	274.7	3.81	233.0
63.108	0.212	fixation	n/a	284.7	269.9	2993.0	n/a	n/a	n/a	n/a
63.322	0.04	saccade	n/a	283.4	268.9	n/a	185.5	163.4	4.98	218.0
63.364	0.382	fixation	n/a	192.1	167.4	3039.0	n/a	n/a	n/a	n/a
63.448	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
63.554	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
63.748	0.026	saccade	n/a	193.3	172.0	n/a	130.0	167.6	2.12	117.0
63.776	0.108	fixation	n/a	136.9	166.9	3098.0	n/a	n/a	n/a	n/a
63.886	0.04	saccade	n/a	137.8	163.5	n/a	291.7	150.7	5.2	255.0
63.928	0.148	fixation	n/a	294.8	150.7	3139.0	n/a	n/a	n/a	n/a
64.078	0.034	saccade	n/a	299.3	150.9	n/a	413.3	146.2	3.95	197.0
64.114	0.156	fixation	n/a	413.5	146.7	3132.0	n/a	n/a	n/a	n/a
64.272	0.034	saccade	n/a	416.7	147.7	n/a	520.8	140.5	3.67	186.0
64.308	0.114	fixation	n/a	520.2	140.3	3068.0	n/a	n/a	n/a	n/a
64.424	0.066	saccade	n/a	520.4	140.2	n/a	102.4	208.1	14.39	374.0
64.492	0.178	fixation	n/a	104.8	207.2	3107.0	n/a	n/a	n/a	n/a
64.672	0.036	saccade	n/a	105.7	206.1	n/a	214.3	160.8	3.94	194.0
64.71	0.602	fixation	n/a	215.7	164.5	3176.0	n/a	n/a	n/a	n/a
64.934	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
65.314	0.042	saccade	n/a	214.0	162.6	n/a	382.3	145.9	5.79	257.0
65.358	0.136	fixation	n/a	386.4	152.8	3215.0	n/a	n/a	n/a	n/a
65.496	0.052	saccade	n/a	389.9	154.7	n/a	120.2	270.3	10.02	360.0
65.55	0.166	fixation	n/a	124.4	273.3	3288.0	n/a	n/a	n/a	n/a
65.718	0.028	saccade	n/a	122.5	277.4	n/a	95.4	341.4	2.39	159.0
65.748	0.384	fixation	n/a	94.6	333.3	3287.0	n/a	n/a	n/a	n/a
66.134	0.034	saccade	n/a	95.4	332.3	n/a	153.0	215.5	4.47	203.0
66.15	0.0	trigger_15	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a
66.17	0.228	fixation	n/a	157.0	214.6	3248.0	n/a	n/a	n/a	n/a
66.202	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
66.4	0.028	saccade	n/a	162.0	212.9	n/a	230.6	168.1	2.79	137.0
66.43	0.152	fixation	n/a	234.4	167.6	3260.0	n/a	n/a	n/a	n/a
66.584	0.03	saccade	n/a	232.2	164.0	n/a	157.7	172.2	2.52	155.0
66.616	0.178	fixation	n/a	164.8	172.0	3167.0	n/a	n/a	n/a	n/a
66.796	0.038	saccade	n/a	164.5	167.9	n/a	306.3	155.1	4.83	207.0
66.836	0.21	fixation	n/a	311.4	159.5	3114.0	n/a	n/a	n/a	n/a
67.048	0.036	saccade	n/a	312.1	159.0	n/a	426.4	147.7	4.0	206.0
67.086	0.17	fixation	n/a	427.6	148.8	3104.0	n/a	n/a	n/a	n/a
67.258	0.052	saccade	n/a	427.5	147.7	n/a	176.3	163.7	8.62	293.0
67.312	0.572	fixation	n/a	180.9	166.6	3157.0	n/a	n/a	n/a	n/a
67.454	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.558	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.886	0.022	saccade	n/a	177.4	170.9	n/a	130.6	172.0	1.56	94.0
67.91	0.162	fixation	n/a	135.0	170.9	3198.0	n/a	n/a	n/a	n/a
68.074	0.036	saccade	n/a	138.8	170.0	n/a	264.8	155.9	4.26	199.0
68.112	0.164	fixation	n/a	269.3	158.9	3172.0	n/a	n/a	n/a	n/a
68.278	0.038	saccade	n/a	275.6	161.7	n/a	422.1	155.3	5.1	217.0
68.318	0.306	fixation	n/a	423.7	152.0	3137.0	n/a	n/a	n/a	n/a
68.626	0.044	saccade	n/a	427.9	153.7	n/a	596.9	145.2	5.98	210.0
68.672	0.224	fixation	n/a	597.6	142.2	2920.0	n/a	n/a	n/a	n/a
68.898	0.064	saccade	n/a	596.9	144.1	n/a	171.5	221.4	14.92	407.0
68.964	0.226	fixation	n/a	172.1	222.0	3059.0	n/a	n/a	n/a	n/a
69.192	0.128	saccade	n/a	180.9	223.6	n/a	398.7	222.8	7.47	2280.0
69.236	0.024	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
69.322	0.256	fixation	n/a	399.6	214.6	3067.0	n/a	n/a	n/a	n/a
69.58	0.038	saccade	n/a	399.6	213.9	n/a	528.5	202.6	4.56	227.0
69.62	0.568	fixation	n/a	529.1	201.3	2962.0	n/a	n/a	n/a	n/a
70.19	0.062	saccade	n/a	527.9	203.9	n/a	182.6	285.1	12.25	333.0
70.254	0.228	fixation	n/a	184.0	285.6	3113.0	n/a	n/a	n/a	n/a
70.484	0.038	saccade	n/a	183.7	285.1	n/a	320.1	280.5	4.64	210.0
70.524	0.168	fixation	n/a	322.7	281.5	3112.0	n/a	n/a	n/a	n/a
70.694	0.04	saccade	n/a	327.5	285.3	n/a	482.1	268.6	5.46	234.0
70.736	0.35	fixation	n/a	482.7	272.6	2953.0	n/a	n/a	n/a	n/a
71.088	0.042	saccade	n/a	481.3	272.3	n/a	328.7	282.9	5.37	233.0
71.132	0.152	fixation	n/a	335.6	282.3	3071.0	n/a	n/a	n/a	n/a
71.286	0.04	saccade	n/a	335.3	280.6	n/a	194.6	287.5	4.81	208.0
71.328	0.412	fixation	n/a	202.0	285.0	3200.0	n/a	n/a	n/a	n/a
71.742	0.028	saccade	n/a	200.8	284.4	n/a	164.7	223.4	2.45	134.0
71.772	0.606	fixation	n/a	172.0	225.6	3245.0	n/a	n/a	n/a	n/a
72.078	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
72.182	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
72.38	0.024	saccade	n/a	174.2	225.8	n/a	151.7	173.4	1.97	113.0
72.406	0.372	fixation	n/a	156.8	168.6	3187.0	n/a	n/a	n/a	n/a
72.78	0.046	saccade	n/a	157.7	170.2	n/a	340.4	157.0	6.21	227.0
72.828	0.232	fixation	n/a	341.9	154.4	3189.0	n/a	n/a	n/a	n/a
73.062	0.04	saccade	n/a	344.9	154.9	n/a	489.8	141.3	5.09	218.0
73.104	0.21	fixation	n/a	490.4	141.1	3124.0	n/a	n/a	n/a	n/a
73.316	0.036	saccade	n/a	495.1	143.6	n/a	621.0	135.2	4.46	207.0
73.354	0.118	fixation	n/a	622.6	132.2	2951.0	n/a	n/a	n/a	n/a
73.474	0.068	saccade	n/a	623.7	130.6	n/a	169.3	219.8	15.88	419.0
73.544	0.234	fixation	n/a	171.2	220.5	3080.0	n/a	n/a	n/a	n/a
73.78	0.036	saccade	n/a	171.2	222.1	n/a	295.6	212.0	4.23	216.0
73.818	0.248	fixation	n/a	297.3	211.1	3148.0	n/a	n/a	n/a	n/a
74.068	0.036	saccade	n/a	300.5	206.4	n/a	425.6	198.4	4.35	224.0
74.106	0.208	fixation	n/a	428.4	202.6	3121.0	n/a	n/a	n/a	n/a
74.316	0.034	saccade	n/a	430.7	201.4	n/a	543.5	194.0	3.98	197.0
74.352	0.17	fixation	n/a	542.8	193.8	3060.0	n/a	n/a	n/a	n/a
74.524	0.06	saccade	n/a	541.9	198.4	n/a	162.8	282.8	13.34	390.0
74.586	0.226	fixation	n/a	164.7	282.6	3169.0	n/a	n/a	n/a	n/a
74.814	0.032	saccade	n/a	165.9	282.3	n/a	271.8	273.8	3.58	192.0
74.848	0.206	fixation	n/a	273.2	274.4	3163.0	n/a	n/a	n/a	n/a
75.056	0.026	saccade	n/a	276.6	274.5	n/a	344.9	263.6	2.38	134.0
75.084	0.138	fixation	n/a	344.4	263.5	3077.0	n/a	n/a	n/a	n/a
75.224	0.044	saccade	n/a	346.4	265.9	n/a	172.5	165.7	6.89	298.0
75.27	0.466	fixation	n/a	175.7	165.8	3107.0	n/a	n/a	n/a	n/a
75.302	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
75.406	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
75.738	0.038	saccade	n/a	174.3	164.2	n/a	318.6	150.2	4.92	222.0
75.778	0.216	fixation	n/a	323.0	156.5	3185.0	n/a	n/a	n/a	n/a
75.996	0.03	saccade	n/a	328.2	158.4	n/a	422.1	150.9	3.28	171.0
76.028	0.33	fixation	n/a	422.4	151.7	3164.0	n/a	n/a	n/a	n/a
76.36	0.042	saccade	n/a	423.2	150.6	n/a	565.5	141.8	5.03	186.0
76.404	0.184	fixation	n/a	563.6	136.2	3044.0	n/a	n/a	n/a	n/a
76.59	0.062	saccade	n/a	563.1	134.9	n/a	174.2	216.6	13.65	384.0
76.654	0.306	fixation	n/a	175.2	219.7	3144.0	n/a	n/a	n/a	n/a
76.962	0.032	saccade	n/a	174.1	219.8	n/a	283.3	207.3	3.7	173.0
76.996	0.224	fixation	n/a	289.3	210.7	3133.0	n/a	n/a	n/a	n/a
77.222	0.032	saccade	n/a	294.8	213.2	n/a	390.5	208.6	3.32	180.0
77.256	0.43	fixation	n/a	389.3	208.5	3133.0	n/a	n/a	n/a	n/a
77.688	0.03	saccade	n/a	392.2	212.0	n/a	290.0	208.1	3.55	185.0
77.72	0.188	fixation	n/a	293.2	209.2	3138.0	n/a	n/a	n/a	n/a
77.894	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
77.91	0.03	saccade	n/a	292.1	212.3	n/a	208.9	178.2	3.07	175.0
77.942	0.232	fixation	n/a	214.8	179.7	3171.0	n/a	n/a	n/a	n/a
78.0	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
78.176	0.03	saccade	n/a	214.9	183.1	n/a	124.1	168.9	3.07	168.0
78.208	0.158	fixation	n/a	129.9	168.5	3170.0	n/a	n/a	n/a	n/a
78.368	0.03	saccade	n/a	133.6	166.9	n/a	226.7	158.1	3.12	172.0
78.4	0.108	fixation	n/a	230.1	159.4	3107.0	n/a	n/a	n/a	n/a
78.51	0.04	saccade	n/a	234.7	160.5	n/a	396.6	152.0	5.58	255.0
78.552	0.182	fixation	n/a	400.8	151.9	3094.0	n/a	n/a	n/a	n/a
78.736	0.038	saccade	n/a	403.6	155.9	n/a	534.9	145.6	4.64	218.0
78.776	0.124	fixation	n/a	533.8	145.7	3073.0	n/a	n/a	n/a	n/a
78.902	0.06	saccade	n/a	534.8	147.6	n/a	148.5	194.2	13.31	363.0
78.964	0.39	fixation	n/a	165.8	219.9	3123.0	n/a	n/a	n/a	n/a
