onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
36.114	0.04	saccade	n/a	446.9	237.0	n/a	287.3	245.4	6.08	299.0
36.156	0.1	fixation	n/a	284.4	243.3	2702.0	n/a	n/a	n/a	n/a
36.258	0.056	saccade	n/a	284.9	242.2	n/a	571.8	219.4	10.86	390.0
36.316	0.18	fixation	n/a	579.7	217.6	2663.0	n/a	n/a	n/a	n/a
36.498	0.066	saccade	n/a	580.0	215.6	n/a	144.4	315.8	16.7	443.0
36.566	0.224	fixation	n/a	143.3	316.4	2760.0	n/a	n/a	n/a	n/a
36.792	0.036	saccade	n/a	143.0	317.3	n/a	295.6	316.1	5.76	345.0
36.83	0.176	fixation	n/a	301.9	319.3	2779.0	n/a	n/a	n/a	n/a
37.008	0.04	saccade	n/a	301.8	318.4	n/a	374.7	316.5	2.78	238.0
37.05	0.206	fixation	n/a	377.5	316.2	2819.0	n/a	n/a	n/a	n/a
37.258	0.034	saccade	n/a	377.4	314.2	n/a	465.6	309.5	3.36	209.0
37.294	0.104	fixation	n/a	465.6	308.4	2764.0	n/a	n/a	n/a	n/a
37.4	0.046	saccade	n/a	464.8	307.7	n/a	254.8	318.9	7.98	368.0
37.448	0.236	fixation	n/a	248.5	318.2	2762.0	n/a	n/a	n/a	n/a
37.686	0.022	saccade	n/a	249.7	319.1	n/a	277.1	283.7	1.72	109.0
37.71	0.154	fixation	n/a	280.9	282.5	2748.0	n/a	n/a	n/a	n/a
37.866	0.046	saccade	n/a	281.3	282.3	n/a	478.9	314.6	7.62	374.0
37.914	0.164	fixation	n/a	483.3	317.4	2763.0	n/a	n/a	n/a	n/a
38.08	0.032	saccade	n/a	484.8	321.0	n/a	567.7	311.1	3.16	216.0
38.114	0.15	fixation	n/a	567.0	312.2	2725.0	n/a	n/a	n/a	n/a
38.266	0.064	saccade	n/a	567.3	314.0	n/a	171.4	385.0	15.19	405.0
38.332	0.12	fixation	n/a	169.0	383.9	2724.0	n/a	n/a	n/a	n/a
38.454	0.026	saccade	n/a	166.4	383.9	n/a	135.3	382.9	1.17	134.0
38.482	0.082	fixation	n/a	137.1	383.4	2694.0	n/a	n/a	n/a	n/a
38.566	0.044	saccade	n/a	138.9	384.4	n/a	280.2	384.0	5.34	370.0
38.612	0.178	fixation	n/a	288.2	384.7	2748.0	n/a	n/a	n/a	n/a
38.792	0.032	saccade	n/a	288.6	384.4	n/a	365.1	381.2	2.93	251.0
38.826	0.142	fixation	n/a	371.9	381.5	2779.0	n/a	n/a	n/a	n/a
38.97	0.032	saccade	n/a	373.7	380.5	n/a	455.3	377.2	3.12	215.0
39.004	0.164	fixation	n/a	456.9	378.3	2715.0	n/a	n/a	n/a	n/a
39.17	0.032	saccade	n/a	461.7	379.7	n/a	548.8	363.1	3.36	241.0
39.204	0.248	fixation	n/a	555.9	367.1	2613.0	n/a	n/a	n/a	n/a
39.454	0.016	saccade	n/a	558.9	367.5	n/a	580.6	368.8	0.82	74.0
39.472	0.132	fixation	n/a	574.7	368.4	2561.0	n/a	n/a	n/a	n/a
39.606	0.138	saccade	n/a	574.8	373.0	n/a	384.7	372.8	7.2	885.0
39.636	0.036	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
39.746	0.22	fixation	n/a	390.5	385.0	2599.0	n/a	n/a	n/a	n/a
39.968	0.022	saccade	n/a	394.8	384.6	n/a	425.1	384.3	1.15	98.0
39.992	0.378	fixation	n/a	422.3	382.0	2631.0	n/a	n/a	n/a	n/a
40.372	0.19	saccade	n/a	420.6	387.6	n/a	499.7	377.4	2.98	778.0
40.408	0.09	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
40.564	0.27	fixation	n/a	500.0	385.1	2538.0	n/a	n/a	n/a	n/a
40.836	0.032	saccade	n/a	499.5	386.6	n/a	387.6	319.6	4.87	294.0
40.87	0.306	fixation	n/a	381.5	308.2	2546.0	n/a	n/a	n/a	n/a
41.178	0.032	saccade	n/a	381.3	307.0	n/a	263.3	285.4	4.52	255.0
41.212	0.166	fixation	n/a	254.1	280.6	2523.0	n/a	n/a	n/a	n/a
41.38	0.016	saccade	n/a	250.2	275.0	n/a	259.2	256.6	0.78	56.0
41.398	0.102	fixation	n/a	260.1	259.7	2588.0	n/a	n/a	n/a	n/a
41.502	0.032	saccade	n/a	259.2	261.1	n/a	341.2	253.4	3.13	224.0
41.536	0.222	fixation	n/a	345.1	254.2	2658.0	n/a	n/a	n/a	n/a
41.76	0.132	saccade	n/a	347.1	263.1	n/a	353.1	230.3	1.28	713.0
41.796	0.026	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
41.894	0.038	fixation	n/a	354.7	247.2	2722.0	n/a	n/a	n/a	n/a
41.934	0.028	saccade	n/a	351.2	248.4	n/a	303.0	254.1	1.84	148.0
41.964	0.216	fixation	n/a	303.7	256.4	2692.0	n/a	n/a	n/a	n/a
42.182	0.04	saccade	n/a	301.2	259.5	n/a	460.1	251.7	6.03	323.0
42.224	0.172	fixation	n/a	466.5	249.4	2606.0	n/a	n/a	n/a	n/a
42.398	0.032	saccade	n/a	470.0	250.5	n/a	549.3	243.0	2.99	204.0
42.432	0.254	fixation	n/a	550.1	245.0	2601.0	n/a	n/a	n/a	n/a
42.688	0.048	saccade	n/a	551.2	248.9	n/a	308.5	237.3	9.02	376.0
42.738	0.124	fixation	n/a	306.6	238.2	2666.0	n/a	n/a	n/a	n/a
42.864	0.026	saccade	n/a	306.6	238.6	n/a	288.0	203.8	1.48	137.0
42.892	0.15	fixation	n/a	288.6	209.3	2646.0	n/a	n/a	n/a	n/a
43.044	0.03	saccade	n/a	289.4	211.5	n/a	387.4	208.0	3.61	231.0
43.076	0.122	fixation	n/a	388.6	209.3	2609.0	n/a	n/a	n/a	n/a
43.2	0.034	saccade	n/a	384.2	207.2	n/a	512.2	174.6	4.83	282.0
43.236	0.254	fixation	n/a	510.0	166.1	2622.0	n/a	n/a	n/a	n/a
43.492	0.032	saccade	n/a	506.9	160.1	n/a	431.4	173.6	2.77	232.0
43.526	0.164	fixation	n/a	427.8	172.4	2726.0	n/a	n/a	n/a	n/a
43.692	0.044	saccade	n/a	427.0	173.7	n/a	593.5	148.6	6.07	249.0
43.738	0.17	fixation	n/a	593.9	147.3	2769.0	n/a	n/a	n/a	n/a
43.91	0.064	saccade	n/a	592.0	149.3	n/a	154.4	250.0	16.5	439.0
43.976	0.268	fixation	n/a	147.3	253.9	2815.0	n/a	n/a	n/a	n/a
44.246	0.18	saccade	n/a	147.5	260.0	n/a	166.5	231.5	1.3	743.0
44.276	0.078	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
44.428	0.09	fixation	n/a	171.3	248.8	2889.0	n/a	n/a	n/a	n/a
44.52	0.028	saccade	n/a	171.7	251.9	n/a	231.2	204.6	2.88	192.0
44.55	0.266	fixation	n/a	236.6	202.9	2791.0	n/a	n/a	n/a	n/a
44.818	0.054	saccade	n/a	237.7	201.1	n/a	317.0	410.9	8.63	324.0
44.874	0.392	fixation	n/a	320.0	405.2	2807.0	n/a	n/a	n/a	n/a
45.268	0.022	saccade	n/a	325.5	399.3	n/a	362.8	387.0	1.5	113.0
45.292	0.218	fixation	n/a	360.2	388.3	2704.0	n/a	n/a	n/a	n/a
45.512	0.032	saccade	n/a	359.7	388.5	n/a	442.2	384.6	3.15	230.0
45.546	0.244	fixation	n/a	448.5	385.9	2653.0	n/a	n/a	n/a	n/a
45.792	0.03	saccade	n/a	450.2	382.7	n/a	515.0	373.5	2.48	174.0
45.824	0.246	fixation	n/a	515.9	379.6	2573.0	n/a	n/a	n/a	n/a
46.072	0.02	saccade	n/a	517.8	380.1	n/a	549.4	380.5	1.19	92.0
46.094	0.084	fixation	n/a	548.0	378.6	2533.0	n/a	n/a	n/a	n/a
46.18	0.032	saccade	n/a	546.1	375.3	n/a	457.1	322.1	3.94	244.0
46.214	0.18	fixation	n/a	455.2	316.7	2574.0	n/a	n/a	n/a	n/a
46.396	0.03	saccade	n/a	453.7	318.0	n/a	476.5	392.4	3.01	178.0
46.428	0.058	fixation	n/a	476.9	391.9	2598.0	n/a	n/a	n/a	n/a
46.488	0.03	saccade	n/a	475.6	392.5	n/a	548.4	391.1	2.75	212.0
46.52	0.152	fixation	n/a	547.5	392.6	2614.0	n/a	n/a	n/a	n/a
46.674	0.02	saccade	n/a	549.4	391.3	n/a	575.9	378.9	1.1	96.0
46.696	0.246	fixation	n/a	577.7	378.5	2588.0	n/a	n/a	n/a	n/a
46.944	0.068	saccade	n/a	586.0	375.8	n/a	186.9	216.0	16.18	419.0
47.01	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
47.014	0.266	fixation	n/a	182.5	212.7	2596.0	n/a	n/a	n/a	n/a
47.116	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
47.282	0.016	saccade	n/a	180.4	205.9	n/a	189.2	185.5	0.85	64.0
47.3	0.13	fixation	n/a	188.1	187.8	2644.0	n/a	n/a	n/a	n/a
47.432	0.03	saccade	n/a	189.0	188.6	n/a	279.6	184.8	3.43	252.0
47.464	0.144	fixation	n/a	280.0	185.6	2719.0	n/a	n/a	n/a	n/a
47.61	0.184	saccade	n/a	279.9	191.8	n/a	158.2	189.7	4.59	814.0
47.642	0.06	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
47.796	0.084	fixation	n/a	153.7	195.6	2662.0	n/a	n/a	n/a	n/a
47.882	0.038	saccade	n/a	149.2	198.5	n/a	117.4	194.7	1.2	143.0
47.922	0.144	fixation	n/a	116.8	194.1	2596.0	n/a	n/a	n/a	n/a
48.068	0.034	saccade	n/a	113.6	188.4	n/a	287.2	187.7	6.53	378.0
48.104	0.24	fixation	n/a	309.6	187.8	2600.0	n/a	n/a	n/a	n/a
48.346	0.028	saccade	n/a	309.9	186.0	n/a	261.7	179.1	1.85	163.0
48.376	0.136	fixation	n/a	261.1	180.8	2635.0	n/a	n/a	n/a	n/a
48.514	0.036	saccade	n/a	261.4	180.9	n/a	420.4	176.8	6.04	368.0
48.552	0.19	fixation	n/a	429.6	171.3	2649.0	n/a	n/a	n/a	n/a
48.744	0.032	saccade	n/a	430.9	170.3	n/a	518.4	150.1	3.39	242.0
48.778	0.148	fixation	n/a	520.5	150.1	2666.0	n/a	n/a	n/a	n/a
48.928	0.03	saccade	n/a	519.8	146.8	n/a	574.9	131.8	2.13	175.0
48.96	0.188	fixation	n/a	578.7	129.5	2658.0	n/a	n/a	n/a	n/a
49.15	0.072	saccade	n/a	587.2	127.4	n/a	139.5	252.0	17.3	400.0
49.224	0.216	fixation	n/a	138.2	251.3	2693.0	n/a	n/a	n/a	n/a
49.442	0.028	saccade	n/a	140.1	251.7	n/a	202.5	259.0	2.36	185.0
49.472	0.148	fixation	n/a	202.9	261.8	2715.0	n/a	n/a	n/a	n/a
49.622	0.144	saccade	n/a	203.9	265.5	n/a	410.7	246.6	7.9	840.0
49.656	0.046	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
49.768	0.158	fixation	n/a	405.2	257.1	2727.0	n/a	n/a	n/a	n/a
49.928	0.026	saccade	n/a	402.4	255.9	n/a	368.1	258.1	1.31	130.0
49.956	0.17	fixation	n/a	367.7	258.3	2733.0	n/a	n/a	n/a	n/a
50.128	0.042	saccade	n/a	368.4	259.8	n/a	509.3	240.4	5.4	263.0
50.172	0.18	fixation	n/a	511.7	241.1	2644.0	n/a	n/a	n/a	n/a
50.354	0.032	saccade	n/a	511.9	243.7	n/a	591.9	229.8	3.04	225.0
50.388	0.154	fixation	n/a	594.6	230.0	2653.0	n/a	n/a	n/a	n/a
50.544	0.072	saccade	n/a	595.8	229.0	n/a	160.4	178.7	16.36	427.0
50.556	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
50.618	0.308	fixation	n/a	154.6	182.2	2709.0	n/a	n/a	n/a	n/a
50.658	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
50.928	0.032	saccade	n/a	154.2	182.7	n/a	246.4	181.0	3.46	277.0
50.962	0.182	fixation	n/a	248.4	179.7	2749.0	n/a	n/a	n/a	n/a
51.146	0.032	saccade	n/a	247.8	180.6	n/a	397.1	176.0	5.66	329.0
51.18	0.174	fixation	n/a	409.4	170.1	2730.0	n/a	n/a	n/a	n/a
51.356	0.03	saccade	n/a	411.9	169.2	n/a	476.4	150.6	2.54	183.0
51.388	0.138	fixation	n/a	476.3	149.3	2713.0	n/a	n/a	n/a	n/a
51.528	0.07	saccade	n/a	477.7	152.1	n/a	139.8	267.4	13.42	462.0
51.6	0.18	fixation	n/a	140.3	272.5	2745.0	n/a	n/a	n/a	n/a
51.782	0.036	saccade	n/a	142.8	273.2	n/a	285.1	263.2	5.38	359.0
51.82	0.236	fixation	n/a	294.9	266.3	2712.0	n/a	n/a	n/a	n/a
52.058	0.038	saccade	n/a	296.5	268.0	n/a	487.6	248.2	7.28	374.0
52.098	0.234	fixation	n/a	497.4	245.5	2676.0	n/a	n/a	n/a	n/a
52.334	0.032	saccade	n/a	497.9	244.3	n/a	573.7	226.6	2.92	199.0
52.368	0.26	fixation	n/a	575.4	229.5	2657.0	n/a	n/a	n/a	n/a
52.63	0.03	saccade	n/a	577.8	232.8	n/a	649.1	214.1	2.73	171.0
52.662	0.072	fixation	n/a	648.0	214.6	2604.0	n/a	n/a	n/a	n/a
52.736	0.134	saccade	n/a	649.7	227.3	n/a	181.3	197.0	17.42	894.0
52.766	0.034	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
52.872	0.386	fixation	n/a	178.7	208.6	2643.0	n/a	n/a	n/a	n/a
52.972	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
53.074	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
53.26	0.016	saccade	n/a	178.3	198.4	n/a	192.4	184.1	0.76	61.0
53.278	0.086	fixation	n/a	188.8	187.5	2704.0	n/a	n/a	n/a	n/a
53.366	0.036	saccade	n/a	189.8	188.5	n/a	348.4	182.3	6.0	366.0
53.404	0.184	fixation	n/a	356.8	182.3	2753.0	n/a	n/a	n/a	n/a
53.59	0.03	saccade	n/a	359.6	181.3	n/a	414.1	174.6	2.08	189.0
53.622	0.194	fixation	n/a	415.0	173.3	2726.0	n/a	n/a	n/a	n/a
53.818	0.028	saccade	n/a	417.3	174.1	n/a	505.0	149.1	3.44	197.0
53.848	0.09	fixation	n/a	511.4	147.7	2669.0	n/a	n/a	n/a	n/a
53.94	0.028	saccade	n/a	512.3	145.7	n/a	558.9	132.4	1.81	160.0
53.97	0.132	fixation	n/a	561.7	134.4	2661.0	n/a	n/a	n/a	n/a
54.104	0.06	saccade	n/a	563.9	141.0	n/a	190.8	260.6	14.68	437.0
54.166	0.292	fixation	n/a	181.2	261.8	2750.0	n/a	n/a	n/a	n/a
54.46	0.03	saccade	n/a	180.7	265.1	n/a	200.1	191.0	2.93	170.0
54.468	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
54.492	0.33	fixation	n/a	199.9	190.8	2780.0	n/a	n/a	n/a	n/a
54.572	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
54.824	0.042	saccade	n/a	200.9	191.2	n/a	356.3	189.0	5.88	305.0
54.868	0.134	fixation	n/a	358.4	188.4	2870.0	n/a	n/a	n/a	n/a
55.004	0.034	saccade	n/a	358.9	189.7	n/a	455.6	171.3	3.73	246.0
55.04	0.13	fixation	n/a	455.1	170.8	2885.0	n/a	n/a	n/a	n/a
55.172	0.03	saccade	n/a	454.9	170.2	n/a	510.8	149.1	2.25	175.0
55.204	0.096	fixation	n/a	512.4	151.1	2796.0	n/a	n/a	n/a	n/a
55.302	0.228	saccade	n/a	515.0	160.4	n/a	176.0	260.6	13.28	996.0
55.332	0.068	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.532	0.252	fixation	n/a	169.5	260.1	2751.0	n/a	n/a	n/a	n/a
55.786	0.046	saccade	n/a	170.3	258.0	n/a	357.1	261.8	7.06	344.0
55.834	0.21	fixation	n/a	361.7	250.2	2669.0	n/a	n/a	n/a	n/a
56.046	0.054	saccade	n/a	362.6	256.6	n/a	544.7	228.9	6.95	265.0
56.102	0.17	fixation	n/a	545.2	231.6	2591.0	n/a	n/a	n/a	n/a
56.274	0.054	saccade	n/a	545.0	231.0	n/a	213.4	303.8	12.77	434.0
56.33	0.202	fixation	n/a	206.3	305.1	2605.0	n/a	n/a	n/a	n/a
56.534	0.036	saccade	n/a	203.2	302.2	n/a	160.1	187.9	4.66	250.0
56.572	0.152	fixation	n/a	162.8	179.3	2623.0	n/a	n/a	n/a	n/a
56.726	0.028	saccade	n/a	162.9	179.8	n/a	121.2	171.7	1.58	157.0
56.756	0.666	fixation	n/a	121.4	174.7	2791.0	n/a	n/a	n/a	n/a
57.044	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
57.424	0.034	saccade	n/a	121.3	183.4	n/a	253.5	184.5	4.94	331.0
57.46	0.206	fixation	n/a	257.0	186.8	2945.0	n/a	n/a	n/a	n/a
57.668	0.042	saccade	n/a	259.0	189.8	n/a	122.6	260.5	5.78	332.0
57.712	0.348	fixation	n/a	120.4	263.4	3030.0	n/a	n/a	n/a	n/a
58.062	0.172	saccade	n/a	121.1	270.9	n/a	196.1	169.2	4.78	886.0
58.096	0.056	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
58.236	0.302	fixation	n/a	199.9	182.6	3075.0	n/a	n/a	n/a	n/a
58.54	0.034	saccade	n/a	197.5	178.4	n/a	125.1	280.4	4.73	271.0
58.576	0.236	fixation	n/a	122.3	272.1	3134.0	n/a	n/a	n/a	n/a
58.814	0.026	saccade	n/a	118.0	270.7	n/a	84.4	265.4	1.26	126.0
58.842	0.128	fixation	n/a	87.8	265.9	3088.0	n/a	n/a	n/a	n/a
58.972	0.248	saccade	n/a	87.7	267.9	n/a	83.5	318.5	1.93	856.0
59.004	0.132	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
59.222	0.206	fixation	n/a	93.2	320.4	2983.0	n/a	n/a	n/a	n/a
59.43	0.026	saccade	n/a	96.5	327.5	n/a	132.4	330.6	1.34	138.0
59.458	0.718	fixation	n/a	126.2	328.3	2852.0	n/a	n/a	n/a	n/a
60.178	0.03	saccade	n/a	127.5	327.1	n/a	151.5	388.2	2.5	185.0
60.21	0.166	fixation	n/a	149.1	384.7	2815.0	n/a	n/a	n/a	n/a
60.378	0.034	saccade	n/a	150.9	386.3	n/a	125.2	262.7	4.81	262.0
60.414	0.102	fixation	n/a	125.0	253.9	2803.0	n/a	n/a	n/a	n/a
60.518	0.024	saccade	n/a	123.1	252.3	n/a	117.8	216.8	1.37	122.0
60.544	0.13	fixation	n/a	116.4	221.2	2809.0	n/a	n/a	n/a	n/a
60.676	0.024	saccade	n/a	115.3	221.3	n/a	119.7	184.3	1.41	107.0
60.702	0.506	fixation	n/a	118.2	191.0	2947.0	n/a	n/a	n/a	n/a
60.812	0.0	trigger_15	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a
60.864	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.21	0.144	saccade	n/a	117.1	196.1	n/a	84.7	154.0	1.99	957.0
61.244	0.042	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.356	0.376	fixation	n/a	88.8	165.8	2995.0	n/a	n/a	n/a	n/a
61.734	0.016	saccade	n/a	89.0	166.3	n/a	104.7	178.0	0.73	59.0
61.752	0.162	fixation	n/a	104.5	174.9	3013.0	n/a	n/a	n/a	n/a
61.916	0.228	saccade	n/a	103.5	178.9	n/a	152.3	168.8	1.85	989.0
61.95	0.12	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
62.146	0.792	fixation	n/a	157.6	184.8	2947.0	n/a	n/a	n/a	n/a
62.94	0.032	saccade	n/a	159.6	181.8	n/a	79.3	175.0	2.99	245.0
62.974	0.142	fixation	n/a	81.9	176.9	2920.0	n/a	n/a	n/a	n/a
63.118	0.212	saccade	n/a	80.4	177.9	n/a	73.1	153.6	0.95	1001.0
63.15	0.106	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
63.332	1.788	fixation	n/a	83.5	195.1	3156.0	n/a	n/a	n/a	n/a
65.122	0.168	saccade	n/a	85.3	197.7	n/a	81.0	158.7	1.48	1026.0
65.156	0.06	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
65.292	0.338	fixation	n/a	91.0	177.3	3334.0	n/a	n/a	n/a	n/a
65.632	0.04	saccade	n/a	93.0	176.0	n/a	261.0	182.6	6.27	404.0
65.674	0.17	fixation	n/a	261.0	183.8	3209.0	n/a	n/a	n/a	n/a
65.846	0.05	saccade	n/a	261.7	182.6	n/a	133.9	179.2	4.79	328.0
65.898	0.236	fixation	n/a	128.8	183.3	3126.0	n/a	n/a	n/a	n/a
66.136	0.198	saccade	n/a	126.9	189.2	n/a	130.9	172.1	0.66	973.0
66.168	0.092	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
66.336	0.748	fixation	n/a	139.0	189.8	3080.0	n/a	n/a	n/a	n/a
67.086	0.026	saccade	n/a	147.0	196.5	n/a	110.4	186.2	1.41	140.0
67.114	0.234	fixation	n/a	111.8	186.4	3170.0	n/a	n/a	n/a	n/a
67.35	0.032	saccade	n/a	110.6	183.5	n/a	195.5	184.2	3.16	227.0
67.384	0.248	fixation	n/a	191.1	180.4	3114.0	n/a	n/a	n/a	n/a
67.634	0.036	saccade	n/a	191.8	184.6	n/a	315.1	179.9	4.65	300.0
67.672	0.18	fixation	n/a	313.6	178.2	3066.0	n/a	n/a	n/a	n/a
67.854	0.032	saccade	n/a	316.3	179.3	n/a	409.4	175.0	3.53	270.0
67.888	0.146	fixation	n/a	410.8	175.3	3082.0	n/a	n/a	n/a	n/a
68.036	0.036	saccade	n/a	410.9	171.4	n/a	523.7	135.4	4.46	255.0
68.074	0.164	fixation	n/a	525.2	137.9	3035.0	n/a	n/a	n/a	n/a
68.24	0.024	saccade	n/a	528.8	139.2	n/a	558.5	125.7	1.22	112.0
68.266	0.15	fixation	n/a	559.2	128.6	2959.0	n/a	n/a	n/a	n/a
68.418	0.022	saccade	n/a	561.8	127.2	n/a	591.0	119.6	1.12	91.0
68.442	0.232	fixation	n/a	588.5	120.7	2882.0	n/a	n/a	n/a	n/a
68.676	0.072	saccade	n/a	588.7	122.3	n/a	139.7	249.7	17.38	425.0
68.75	0.278	fixation	n/a	136.0	253.7	2954.0	n/a	n/a	n/a	n/a
69.03	0.034	saccade	n/a	133.5	257.4	n/a	304.0	260.7	6.44	375.0
69.066	0.156	fixation	n/a	316.2	258.3	3000.0	n/a	n/a	n/a	n/a
69.224	0.022	saccade	n/a	316.3	256.7	n/a	288.5	249.2	1.1	97.0
69.248	0.55	fixation	n/a	295.0	252.4	2917.0	n/a	n/a	n/a	n/a
69.8	0.028	saccade	n/a	296.6	250.3	n/a	356.1	247.6	2.27	186.0
69.83	0.154	fixation	n/a	356.0	248.2	2806.0	n/a	n/a	n/a	n/a
69.986	0.12	saccade	n/a	355.1	247.9	n/a	466.9	217.8	4.41	896.0
70.032	0.016	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
70.108	0.172	fixation	n/a	466.3	238.5	2829.0	n/a	n/a	n/a	n/a
70.282	0.06	saccade	n/a	464.6	233.8	n/a	149.4	170.6	12.07	392.0
70.344	0.392	fixation	n/a	153.3	172.8	2745.0	n/a	n/a	n/a	n/a
70.372	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
70.482	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
70.738	0.032	saccade	n/a	156.3	172.2	n/a	255.7	173.3	3.73	280.0
70.772	0.072	fixation	n/a	260.0	175.3	2787.0	n/a	n/a	n/a	n/a
70.846	0.034	saccade	n/a	261.1	176.5	n/a	393.8	176.2	5.02	354.0
70.882	0.158	fixation	n/a	397.9	174.6	2855.0	n/a	n/a	n/a	n/a
71.042	0.032	saccade	n/a	400.3	175.4	n/a	474.4	153.8	2.92	235.0
71.076	0.104	fixation	n/a	478.9	152.4	2829.0	n/a	n/a	n/a	n/a
71.182	0.144	saccade	n/a	480.0	157.1	n/a	157.6	247.1	12.58	1220.0
71.22	0.04	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
71.328	0.138	fixation	n/a	165.0	269.2	2891.0	n/a	n/a	n/a	n/a
71.468	0.04	saccade	n/a	166.5	270.9	n/a	327.9	265.2	6.09	337.0
71.51	0.134	fixation	n/a	333.9	262.9	2856.0	n/a	n/a	n/a	n/a
71.646	0.034	saccade	n/a	336.1	260.8	n/a	442.9	247.9	4.08	283.0
71.682	0.164	fixation	n/a	446.6	249.4	2782.0	n/a	n/a	n/a	n/a
71.848	0.038	saccade	n/a	446.8	249.9	n/a	575.2	226.9	4.91	243.0
71.888	0.158	fixation	n/a	577.0	224.1	2703.0	n/a	n/a	n/a	n/a
72.048	0.062	saccade	n/a	576.7	222.4	n/a	179.0	317.2	15.33	420.0
72.112	0.212	fixation	n/a	177.7	321.4	2726.0	n/a	n/a	n/a	n/a
72.326	0.042	saccade	n/a	178.4	322.3	n/a	262.0	320.4	3.16	270.0
72.37	0.082	fixation	n/a	267.1	320.7	2736.0	n/a	n/a	n/a	n/a
72.454	0.044	saccade	n/a	268.6	320.4	n/a	422.2	318.1	5.83	385.0
72.5	0.122	fixation	n/a	434.6	323.6	2712.0	n/a	n/a	n/a	n/a
72.624	0.032	saccade	n/a	435.1	322.1	n/a	526.3	307.2	3.5	242.0
72.658	0.096	fixation	n/a	528.4	311.2	2672.0	n/a	n/a	n/a	n/a
72.756	0.064	saccade	n/a	529.6	309.6	n/a	113.0	398.5	15.91	444.0
72.822	0.148	fixation	n/a	109.1	398.5	2750.0	n/a	n/a	n/a	n/a
72.908	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
72.972	0.044	saccade	n/a	105.7	399.3	n/a	136.6	196.8	7.77	372.0
73.014	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.018	0.216	fixation	n/a	138.2	192.0	2748.0	n/a	n/a	n/a	n/a
73.236	0.034	saccade	n/a	141.1	190.1	n/a	265.2	184.1	4.65	345.0
73.272	0.128	fixation	n/a	272.1	180.6	2804.0	n/a	n/a	n/a	n/a
73.402	0.038	saccade	n/a	273.0	182.0	n/a	429.0	170.8	5.9	337.0
73.442	0.17	fixation	n/a	430.2	172.9	2908.0	n/a	n/a	n/a	n/a
73.614	0.03	saccade	n/a	432.5	172.6	n/a	502.0	142.8	2.85	204.0
73.646	0.108	fixation	n/a	505.5	148.5	2847.0	n/a	n/a	n/a	n/a
73.756	0.034	saccade	n/a	506.6	147.5	n/a	395.3	177.2	4.34	285.0
73.792	0.07	fixation	n/a	391.2	179.2	2833.0	n/a	n/a	n/a	n/a
73.864	0.04	saccade	n/a	388.9	181.3	n/a	351.0	201.3	1.63	163.0
73.906	0.228	fixation	n/a	343.8	258.5	2776.0	n/a	n/a	n/a	n/a
74.136	0.444	saccade	n/a	342.9	270.2	n/a	127.5	302.6	8.19	453.0
74.17	0.326	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
74.582	0.2	fixation	n/a	126.5	282.6	2617.0	n/a	n/a	n/a	n/a
